,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst,epoch_std,epoch_min,epoch_max,loss_std,loss_min,loss_max,acc_std,acc_min,acc_max,tss_std,tss_min,tss_max,hss_std,hss_min,hss_max,mcc_std,mcc_min,mcc_max,f1_std,f1_min,f1_max,precision_std,precision_min,precision_max,recall_std,recall_min,recall_max,TP_std,TP_min,TP_max,FN_std,FN_min,FN_max,TN_std,TN_min,TN_max,FP_std,FP_min,FP_max,auc_roc_std,auc_roc_min,auc_roc_max,auc_pr_std,auc_pr_min,auc_pr_max,val_loss_std,val_loss_min,val_loss_max,val_acc_std,val_acc_min,val_acc_max,val_tss_std,val_tss_min,val_tss_max,val_hss_std,val_hss_min,val_hss_max,val_mcc_std,val_mcc_min,val_mcc_max,val_f1_std,val_f1_min,val_f1_max,val_precision_std,val_precision_min,val_precision_max,val_recall_std,val_recall_min,val_recall_max,val_TP_std,val_TP_min,val_TP_max,val_FN_std,val_FN_min,val_FN_max,val_TN_std,val_TN_min,val_TN_max,val_FP_std,val_FP_min,val_FP_max,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,far_std,far_min,far_max,val_far_std,val_far_min,val_far_max,num_train_inst_std,num_train_inst_min,num_train_inst_max
0,0.0,1.5025789976119994,0.56101895570755,0.09141538143157954,0.09419123716652392,0.18225586563348767,0.6981077313423156,0.5423078179359436,0.9799925327301026,7362.2,152.8,794.0,6206.8,0.7161612987518311,0.7317407727241516,0.6132955908775329,0.6141411185264587,0.1811284065246582,0.18660010546445846,0.24593396484851837,0.7304557681083679,0.5900421977043152,0.9697739005088806,1004.0,31.4,195.0,720.6,0.7375086307525635,0.752083694934845,0.4576921820640564,0.4099578022956848,13257.6,0.0,0,0,0.04143726801220034,1.429841160774231,1.547098159790039,0.01794326232793378,0.5288795828819275,0.5774496793746948,0.03593542915953829,0.0265992879867553,0.1250399351119995,0.03702829625040175,0.0274264309555292,0.1287463307380676,0.05008844836512332,0.092805229127407,0.2329131960868835,0.007948067773438011,0.6849371790885925,0.7065075635910034,0.01085042634732701,0.5230611562728882,0.5516488552093506,0.010657841944644185,0.9602074027061462,0.9919125437736512,377.04556753793037,6623.0,7630.0,84.11040363712446,54.0,307.0,316.8993531075758,217.0,1101.0,171.58135096798836,6039.0,6515.0,0.025199364905983377,0.6803222298622131,0.7455636858940125,0.026495578558965175,0.696494996547699,0.7651722431182861,0.09367359298656391,0.5158526301383972,0.7727102041244507,0.08182084907935186,0.5282630920410156,0.7526772022247314,0.17954169935383385,0.0,0.4842622280120849,0.1828207488308983,0.0,0.493835300207138,0.18122158434182375,0.0,0.5245360732078552,0.03820285971144446,0.6913248300552368,0.7978324294090271,0.06354319843772925,0.5282630920410156,0.7031594514846802,0.030012859809959186,0.9219653010368348,1.0,27.899820787954894,957.0,1028.0,31.180763300471014,0.0,81.0,193.91338272538076,0.0,519.0,186.96908835419828,404.0,918.0,0.05239569090710689,0.6848561763763428,0.8288507461547852,0.059922475145738466,0.6628724336624146,0.8342092037200928,0.010850426347327021,0.4483511447906494,0.4769388437271118,0.06354319843772925,0.2968405485153198,0.4717369079589844,5.462600113499065,13249,13264
1,1.0,1.1757481813430786,0.6123212456703186,0.20099451541900631,0.20565491020679474,0.2956030249595642,0.7200050234794617,0.5744054794311524,0.9649120450019837,6452.6,234.6,1478.8,4787.6,0.7437961816787719,0.7714915633201599,0.5338758230209351,0.7598360300064086,0.5071871995925903,0.5068726993165911,0.518680815398693,0.8027670741081238,0.7715617775917053,0.8672130107879639,897.6,137.8,584.4,331.2,0.8507076025009155,0.8534338712692261,0.42559452056884767,0.22843822240829464,26515.2,0.0,1,1,0.048611450307405636,1.0846173763275146,1.2286829948425293,0.01781583169027458,0.5912942886352539,0.644791841506958,0.03655018710227004,0.1594667434692382,0.2680890560150146,0.03715445529926318,0.1631191521883011,0.2737556993961334,0.03265702646931063,0.2538450956344604,0.3533441424369812,0.008666069494441233,0.7089163064956665,0.7354466915130615,0.01269232663078216,0.5597435235977173,0.597770094871521,0.005109457960490672,0.9555189609527588,0.9706451892852784,42.80934477424292,6380.0,6514.0,33.885690195125136,197.0,297.0,253.5771283061625,1215.0,1952.0,267.9832830607163,4293.0,5081.0,0.017192476976364866,0.7255275845527649,0.7760730981826782,0.015055459904960171,0.7576885223388672,0.800361156463623,0.05381758387872567,0.4674424529075622,0.627001166343689,0.129290656967429,0.5313463807106018,0.8866459727287292,0.2799316560238246,0.006769061088562,0.7757105827331543,0.27866765536102994,0.0071473005227744,0.773019015789032,0.2658795917083695,0.0472600683569908,0.774017870426178,0.07493817638638015,0.692307710647583,0.8913151621818542,0.14500488982710344,0.5299586653709412,0.9135299921035768,0.08128004425477188,0.7755298614501953,0.9980545043945312,80.69845103841833,805.0,1026.0,84.50420107899963,2.0,233.0,302.76234904624454,8.0,826.0,307.3313521266582,80.0,910.0,0.08242749235130295,0.7397842407226562,0.9392352104187012,0.07748776850359083,0.7446377277374268,0.9373853802680968,0.012692326630782156,0.402229905128479,0.4402564764022827,0.1450048898271034,0.0864700078964233,0.4700413346290588,10.92520022699813,26498,26528
2,2.0,0.9957390069961548,0.7675098896026611,0.5240109920501709,0.5295384347438812,0.5608241319656372,0.805658495426178,0.7097809076309204,0.9320758700370788,6233.0,454.2,3708.6,2557.8,0.8531988620758056,0.8592732548713684,0.5269547283649445,0.8290776491165162,0.6523810386657715,0.6546424567699433,0.6662233889102935,0.8465394616127014,0.8253723502159118,0.8798737764358521,911.0,124.4,706.0,209.6,0.8851191520690918,0.8790064334869385,0.2902190923690796,0.17462764978408812,39772.8,0.0,2,2,0.04359789869491709,0.9168464541435242,1.0445749759674072,0.020967355476111407,0.7345916628837585,0.7991796731948853,0.04295029244419397,0.457298994064331,0.5897202491760254,0.042840226153707056,0.4625767767429352,0.5945897698402405,0.036860194196318315,0.5014621615409851,0.6136012077331543,0.014354346896247837,0.7825537919998169,0.8262470960617065,0.022633081591807908,0.6768206357955933,0.7471542954444885,0.0063977003407397395,0.9240676760673524,0.9417402744293212,47.34976240700686,6170.0,6288.0,42.51776099467139,389.0,507.0,263.96560381989167,3336.0,4157.0,280.05885095815125,2088.0,2960.0,0.01881061500647063,0.8267008066177368,0.8847360610961914,0.01725247738569623,0.8364745378494263,0.8891797661781311,0.14061373300261715,0.4434464573860168,0.8058717250823975,0.04622957484696418,0.7378296256065369,0.8612836599349976,0.0999349109693136,0.4575085639953613,0.7350516319274902,0.09622048901747601,0.4651907384395599,0.7250564098358154,0.0909098576245347,0.4878174364566803,0.7398579120635986,0.032610339988400586,0.7821323275566101,0.8707547187805176,0.08440057836861967,0.6966966986656189,0.9558472633361816,0.05804880637696369,0.7761628031730652,0.9562256932258606,59.66238345892661,801.0,983.0,59.87854373646707,45.0,231.0,111.06034395768815,527.0,863.0,121.07452250576915,37.0,404.0,0.058834528620216764,0.770602285861969,0.937522292137146,0.06915579030972852,0.7433810234069824,0.937471568584442,0.02263308159180789,0.2528457045555115,0.3231793642044067,0.08440057836861968,0.0441527366638183,0.3033033013343811,16.387800340497197,39747,39792
3,3.0,0.8577538847923278,0.8620673775672912,0.7208347797393799,0.7229918241500854,0.7263409495353699,0.8722774982452393,0.8365361452102661,0.9114443540573121,6095.0,592.2,5071.6,1194.8,0.917514443397522,0.9173992514610291,0.46556833386421204,0.8333200097084046,0.6698115348815918,0.6664137780666352,0.6708486676216125,0.8391880512237548,0.8716179847717285,0.8121546626091003,840.8,194.6,784.4,131.2,0.9084978222846984,0.9041658282279968,0.16346385478973385,0.12838201522827147,53030.4,0.0,3,3,0.03963197915154913,0.7824065685272217,0.8891931176185608,0.01380754302883613,0.8463790416717529,0.886240541934967,0.028304139474247127,0.6892009973526001,0.7707242965698242,0.02787767022222446,0.6914706230163574,0.7718838453292847,0.02665510745318128,0.6957053542137146,0.7726665735244751,0.01167567306674611,0.8583806753158569,0.8922603130340576,0.01989093109722502,0.8170632719993591,0.8736902475357056,0.004818794811166272,0.9040993452072144,0.9192751049995422,32.19316697686017,6043.0,6138.0,32.40617225159429,539.0,641.0,153.66665220535,4943.0,5365.0,167.32889768357407,880.0,1353.0,0.01010808325383824,0.9077603220939636,0.9362720847129822,0.010135319699613784,0.9083072543144226,0.9364972114562988,0.09410536510747196,0.3924319744110107,0.6511005759239197,0.04829852333328173,0.7429006099700928,0.8752588033676147,0.1014819197748366,0.4783511161804199,0.7597932815551758,0.09856227740398242,0.4811635911464691,0.7519387006759644,0.09935588379222936,0.4838589429855346,0.7606968283653259,0.039933632838651145,0.7679634094238281,0.876915454864502,0.07236455999247449,0.7333915829658508,0.9468926787376404,0.028314370370407956,0.7755298614501953,0.862840473651886,26.308933843848557,805.0,887.0,29.910533261712335,141.0,233.0,80.6687052084016,626.0,853.0,89.54194547808306,47.0,305.0,0.05744140094332626,0.7972661256790161,0.9528396129608154,0.06544070637616732,0.7767036557197571,0.953575611114502,0.019890931097225017,0.1263097524642944,0.1829367280006408,0.07236455999247447,0.0531073212623596,0.2666084170341491,21.85040045399626,52996,53056
4,4.0,0.7564880132675171,0.8908898234367371,0.7807845115661621,0.7813769221305847,0.781632375717163,0.8955463290214538,0.8856220960617065,0.9057379603385926,6056.8,630.4,5483.2,783.2,0.9403461933135986,0.9397558331489563,0.48757131695747374,0.8334433555603027,0.6664684057235718,0.6651528179645538,0.6759638309478759,0.8443134069442749,0.8576131343841553,0.8432801842689515,873.0,162.4,752.4,163.2,0.9016039490699768,0.8960212945938111,0.11437790393829343,0.14238686561584468,66288.0,0.0,4,4,0.0340540425188395,0.691169023513794,0.7857813835144043,0.011594647011310572,0.8805084824562073,0.9128617644309998,0.023438704110392682,0.7600979804992676,0.8253524303436279,0.023264264285696473,0.7606343626976013,0.8254978656768799,0.023180012793307187,0.7608465552330017,0.8255093693733215,0.010868293265846924,0.8852895498275757,0.9158948063850404,0.014141204671206282,0.8753839135169983,0.913574755191803,0.008407643152648853,0.8954219222068787,0.918226718902588,51.65423506354537,5985.0,6131.0,56.75420689252912,546.0,699.0,91.0503157600236,5429.0,5665.0,102.34334370148359,580.0,852.0,0.0070465297540544215,0.9339964389801024,0.9539244174957277,0.007079777904956298,0.9335716962814332,0.9534815549850464,0.19068817228724474,0.3513390719890594,0.864391565322876,0.05091770935564039,0.7423934936523438,0.8944099545478821,0.10948152536091472,0.4654731750488281,0.7936563491821289,0.10556577106183279,0.4738632142543793,0.7890585660934448,0.09721749914827829,0.5007264614105225,0.7919104099273682,0.03875824790804003,0.7878028154373169,0.8970736861228943,0.0881654785742963,0.6969696879386902,0.9365079402923584,0.0680571680147994,0.7389209866523743,0.9173151850700378,68.9811568473594,767.0,943.0,70.81694712425833,85.0,271.0,122.27117403542015,521.0,854.0,131.4464149377989,52.0,410.0,0.06372147930820644,0.7793462872505188,0.963568389415741,0.07346426454665775,0.7534241676330566,0.9627034664154052,0.014141204671206286,0.086425244808197,0.1246160864830017,0.0881654785742963,0.0634920597076416,0.3030303120613098,27.313000567495326,66245,66320
5,5.0,0.6719857573509216,0.9064639687538147,0.8125328063964844,0.8126915693283081,0.812745213508606,0.9096800565719605,0.9070669889450074,0.9123481750488281,6101.0,586.2,5640.8,625.6,0.9538525700569153,0.9532078862190246,0.4844816267490387,0.840163254737854,0.6759260416030883,0.6773307204246521,0.6856657505035401,0.8552145600318909,0.8408430099487305,0.8780266404151916,909.0,126.4,729.4,186.2,0.9024935483932495,0.8954729199409485,0.09293301105499263,0.1591569900512695,79545.6,0.0,5,5,0.033255174417531716,0.6081452369689941,0.6970082521438599,0.00938230294612839,0.8993066549301147,0.9247020483016968,0.018889192109130128,0.7983455657958984,0.8493857383728027,0.01879648334776618,0.7984155416488647,0.849258303642273,0.01879406933622246,0.7984189391136169,0.8492668271064758,0.009014791265470584,0.9023679494857788,0.92697936296463,0.011050457776539476,0.8993269205093384,0.9290012121200562,0.008751705142884238,0.9036505222320556,0.924966275691986,53.68798748323502,6040.0,6176.0,59.03016178192298,501.0,644.0,69.5281238061261,5568.0,5773.0,77.89377382050506,472.0,688.0,0.00560320160311005,0.9497607946395874,0.9646108150482178,0.0056895298492752695,0.9491777420043944,0.96420419216156,0.2441951943127807,0.3069562315940857,0.9690454602241516,0.056842317339126265,0.7368153929710388,0.9016563296318054,0.12064013836307445,0.4525227546691894,0.8036692142486572,0.11759831422569064,0.4615060687065124,0.8026426434516907,0.10621579580032783,0.4938374161720276,0.8027829527854919,0.043191859322790405,0.7859793901443481,0.9071359038352966,0.07970204788153008,0.6885837912559509,0.9151873588562012,0.05247387958531989,0.7842003703117371,0.9309338331222534,52.691555300636175,814.0,957.0,54.6208751303016,71.0,224.0,117.8568623373285,500.0,814.0,126.26543470007934,86.0,431.0,0.0659909237609794,0.7746196389198303,0.9609422087669371,0.07597859422637958,0.7470464706420898,0.9590142369270324,0.01105045777653947,0.0709987878799438,0.1006730794906616,0.0797020478815301,0.0848126411437988,0.3114162087440491,32.775600680994394,79494,79584
6,6.0,0.5897771000862122,0.9202648639678955,0.8406299591064453,0.8404024124145508,0.8404447436332703,0.9224722504615783,0.9262110352516174,0.9187771439552307,6144.0,543.2,5776.6,489.8,0.9654042005538941,0.9649585485458374,0.5466284930706025,0.8327768325805665,0.6616415739059448,0.6624434888362885,0.6756915390491486,0.8481628060340881,0.8405232548713684,0.868993055820465,899.6,135.8,724.4,191.2,0.894245707988739,0.8862458348274231,0.07378896474838254,0.15947674512863158,92803.2,0.0,6,6,0.03175848004900524,0.527169406414032,0.6125441193580627,0.008608223552828321,0.914312183856964,0.9373161792755128,0.01734428268325728,0.82863450050354,0.8750101327896118,0.017240131931389104,0.8284767270088196,0.8745571374893188,0.017270358237224646,0.8284910321235657,0.8746621012687683,0.008309566108818476,0.91676664352417,0.9388863444328308,0.01001584594927557,0.919386386871338,0.9460240006446838,0.007153226950875177,0.9123279452323914,0.9318556189537048,42.94647831894951,6098.0,6222.0,48.32970101293821,455.0,586.0,60.612209991057085,5721.0,5890.0,68.26829425143124,355.0,536.0,0.003700157878167097,0.9623375535011292,0.9726534485816956,0.0037808766516725352,0.9616605639457704,0.972332000732422,0.34776051686630827,0.2867021858692169,1.2341374158859253,0.05645688648834525,0.7292089462280273,0.8959627151489258,0.12155423743422707,0.4350490570068359,0.7944314479827881,0.11758744979536606,0.4446892440319061,0.7916749715805054,0.10461279091820415,0.4845626056194305,0.7926979064941406,0.04121475815098193,0.7832792401313782,0.900248110294342,0.09008121487867968,0.6781447529792786,0.92268568277359,0.07051632719706104,0.7668593525886536,0.9581711888313292,71.18876315824009,796.0,985.0,73.2868337424943,43.0,242.0,136.35336446160764,473.0,824.0,144.90465831021444,76.0,458.0,0.07065544614320554,0.758165180683136,0.9617992043495178,0.08091291294097969,0.7294999361038208,0.960212469100952,0.0100158459492756,0.0539759993553161,0.0806136131286621,0.09008121487867968,0.0773143172264099,0.3218552470207214,38.23820079449346,92743,92848
7,7.0,0.5155563294887543,0.9310397863388061,0.8622333765029907,0.8619745373725891,0.8620268940925598,0.932916009426117,0.9370869040489197,0.9287987589836121,6211.0,476.2,5849.2,417.2,0.9740930438041687,0.9737625241279602,0.527901965379715,0.8371705293655396,0.6716113090515137,0.6719527900218963,0.6794027388095856,0.8504022359848022,0.8459538698196412,0.8628167510032654,893.2,142.2,739.4,176.2,0.8986941576004028,0.8892977237701416,0.06291309595108027,0.15404613018035884,106060.8,0.0,7,7,0.024426803684212708,0.4693491160869598,0.5383971333503723,0.006501076393235527,0.9244934320449828,0.9431976675987244,0.013058712910682889,0.8492002487182617,0.8867758512496948,0.013015178128584553,0.8488696217536926,0.8863259553909302,0.013029707047956456,0.8489248156547546,0.8864279985427856,0.0063059339266317935,0.9265807867050172,0.9446288347244264,0.007381487174357285,0.931746244430542,0.951664388179779,0.006403732400997988,0.921472191810608,0.9376965761184692,34.415112959279966,6165.0,6261.0,43.535732450482556,416.0,527.0,43.10174010408396,5806.0,5927.0,50.41190335625109,318.0,453.0,0.0022599982226934904,0.9720413684844972,0.9782921671867372,0.002154458627882894,0.9718560576438904,0.9777880907058716,0.32394129627777335,0.286952257156372,1.1693007946014404,0.05505975295926821,0.7368153929710388,0.8985507488250732,0.11647909252907139,0.4553602933883667,0.7987079620361328,0.1135806768405097,0.4630598723888397,0.7966700196266174,0.10611313454895573,0.4859226644039154,0.7972261905670166,0.0426847857793806,0.781473696231842,0.9033530354499816,0.07979273538497396,0.695652186870575,0.9196786880493164,0.05550608600653889,0.7851637601852417,0.9367704391479492,55.02508518848472,815.0,963.0,57.8114175574341,65.0,223.0,111.94391452866029,525.0,820.0,120.56268079302154,80.0,406.0,0.06651249174157411,0.7697933912277222,0.959030032157898,0.07701147471908291,0.7393797636032104,0.9568294286727904,0.007381487174357273,0.0483356118202209,0.068253755569458,0.07979273538497395,0.0803213119506836,0.304347813129425,43.70080090799252,105992,106112
8,8.0,0.44629197120666503,0.9433129668235779,0.8870525360107422,0.8865684866905212,0.8867020010948181,0.9446404695510864,0.9524841785430909,0.9369327306747437,6265.4,421.8,5953.8,312.6,0.9802303194999695,0.9800262331962586,0.5234079837799073,0.8365588545799255,0.6697346210479737,0.6708529412746429,0.6770583987236023,0.8493422865867615,0.8401766538619995,0.8653862476348877,895.8,139.6,735.6,180.0,0.8976034879684448,0.8866198778152465,0.04751582145690914,0.15982334613800045,119318.4,0.0,8,8,0.022831556872687467,0.4035753607749939,0.4654892981052398,0.005887933326158563,0.9375144243240356,0.953722357749939,0.011746562489947383,0.8754782676696777,0.9078902006149292,0.011777170135882774,0.8749575614929199,0.9073920249938964,0.011758545605159067,0.8750903606414795,0.9075142741203308,0.005784865196647877,0.9390637874603271,0.9548611044883728,0.005488269657158395,0.9471051692962646,0.9625627994537354,0.006629231657725658,0.9294152855873108,0.9472817182540894,37.323451073018425,6215.0,6325.0,44.85710646040379,352.0,472.0,34.793102764772215,5919.0,5999.0,36.466971357654586,246.0,349.0,0.0020517953838101416,0.9774349331855774,0.9836038947105408,0.001971429345064274,0.977409839630127,0.98334938287735,0.29551093484129815,0.3070780038833618,1.107858180999756,0.054090351406124094,0.7403650879859924,0.8980331420898438,0.11161707036997552,0.4657166004180908,0.7916278839111328,0.11050033566742885,0.4720385372638702,0.7943938970565796,0.10608814906051545,0.4866694211959839,0.7954347729682922,0.04557128633650627,0.7791199088096619,0.9067676067352296,0.06974739660815647,0.7071260809898376,0.8921161890029907,0.06478226769717024,0.7639691829681396,0.938715934753418,64.12300679163447,793.0,965.0,67.46436096191826,63.0,245.0,94.61416384453229,557.0,817.0,102.28000782166572,104.0,374.0,0.06128032388820235,0.7791329026222229,0.9509183764457704,0.07123814701239133,0.7476439476013184,0.9448886513710022,0.005488269657158411,0.0374372005462646,0.0528948307037353,0.06974739660815646,0.1078838109970092,0.2928739190101623,49.16340102149159,119241,119376
9,9.0,0.3881064116954803,0.9528235554695129,0.9060222864151001,0.9055922150611877,0.9056985378265381,0.9539798140525818,0.960847806930542,0.9472185254096985,6334.2,353.0,6008.2,258.2,0.9849586009979248,0.9846817016601562,0.5125541627407074,0.8361344456672668,0.670754861831665,0.6707213699817658,0.6743903577327728,0.8466765642166137,0.8470729351043701,0.8502922058105469,880.2,155.2,750.4,165.2,0.8976437091827393,0.8859015107154846,0.03915219306945798,0.15292706489562988,132576.0,0.0,9,9,0.023729374105024605,0.3454131186008453,0.4090054929256439,0.005603763236693425,0.947429358959198,0.9633183479309082,0.011222145055463472,0.8953945636749268,0.9271245002746582,0.011212311687140023,0.8948161005973816,0.9265965223312378,0.011211743953913967,0.8949938416481018,0.9267309308052064,0.005483811701727516,0.9485843777656556,0.9642102122306824,0.0058504626865490275,0.956377387046814,0.9722856879234314,0.005901044984451082,0.9394347071647644,0.956267774105072,34.5160832076874,6282.0,6385.0,39.79447197790165,292.0,405.0,34.60289005271092,5974.0,6063.0,39.12237211622015,182.0,289.0,0.0015918948964433672,0.9834914207458496,0.987802267074585,0.0015818780997510786,0.98330157995224,0.987602710723877,0.23071837119764496,0.2873813807964325,0.9540050625801086,0.05308800718295345,0.7378296256065369,0.8861283659934998,0.1087180552387505,0.4684045314788818,0.7788629531860352,0.10744802773045177,0.471050888299942,0.7729312777519226,0.10812079861755622,0.4734859764575958,0.7777785062789917,0.0472751395215192,0.7629527449607849,0.8875255584716797,0.06856498753057956,0.7298245429992676,0.939393937587738,0.05679628271651542,0.7842003703117371,0.9367704391479492,55.90849667089967,814.0,963.0,59.226345489148656,65.0,224.0,75.91732345123872,623.0,844.0,84.71694045466941,56.0,308.0,0.056410833386329004,0.7906399965286255,0.9563891291618348,0.06549816387830892,0.7613110542297363,0.9546011686325072,0.00585046268654904,0.0277143120765686,0.043622612953186,0.06856498753057957,0.0606060624122619,0.2701754570007324,54.62600113499065,132490,132640
