,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst,epoch_std,epoch_min,epoch_max,loss_std,loss_min,loss_max,acc_std,acc_min,acc_max,tss_std,tss_min,tss_max,hss_std,hss_min,hss_max,mcc_std,mcc_min,mcc_max,f1_std,f1_min,f1_max,precision_std,precision_min,precision_max,recall_std,recall_min,recall_max,TP_std,TP_min,TP_max,FN_std,FN_min,FN_max,TN_std,TN_min,TN_max,FP_std,FP_min,FP_max,auc_roc_std,auc_roc_min,auc_roc_max,auc_pr_std,auc_pr_min,auc_pr_max,val_loss_std,val_loss_min,val_loss_max,val_acc_std,val_acc_min,val_acc_max,val_tss_std,val_tss_min,val_tss_max,val_hss_std,val_hss_min,val_hss_max,val_mcc_std,val_mcc_min,val_mcc_max,val_f1_std,val_f1_min,val_f1_max,val_precision_std,val_precision_min,val_precision_max,val_recall_std,val_recall_min,val_recall_max,val_TP_std,val_TP_min,val_TP_max,val_FN_std,val_FN_min,val_FN_max,val_TN_std,val_TN_min,val_TN_max,val_FP_std,val_FP_min,val_FP_max,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,far_std,far_min,far_max,val_far_std,val_far_min,val_far_max,num_train_inst_std,num_train_inst_min,num_train_inst_max
0,0.0,0.2161790281534195,0.5467307806015015,0.07760930061340329,0.07731427904218431,0.16492684930562967,0.6888105392456054,0.5286353707313538,0.9886385083198548,7078.6,83.4,659.4,6301.8,0.7188994884490967,0.7361059784889221,0.666854465007782,0.5316434860229492,0.0019764900207519197,0.0021004356909542997,0.02443615496158596,0.6938390851020813,0.5312105774879455,1.0,1035.4,0.0,1.8,913.8,0.695539653301239,0.7224440455436707,0.47136462926864625,0.46878942251205447,13257.6,0.0,0,0,0.007912692506999108,0.2010191529989242,0.2232036292552948,0.019115228985912485,0.5212289690971375,0.5730668902397156,0.05839691600072131,0.0104418992996215,0.171012282371521,0.055945215946234736,0.0107760922983288,0.16260327398777,0.07349128424059273,0.0670254379510879,0.2676381468772888,0.010115116115098704,0.6760647296905518,0.7061755657196045,0.011915522176225409,0.5171627998352051,0.5494505763053894,0.008612469605915048,0.97592431306839,0.9989531636238098,447.45931658643565,6658.0,7650.0,62.29799354714404,7.0,168.0,528.7171644650853,72.0,1541.0,194.16014009059634,6050.0,6633.0,0.013782856167731224,0.7035301923751831,0.740655243396759,0.015070055292903761,0.7127600908279419,0.756786048412323,0.07116402126211284,0.5967403650283813,0.8022629022598267,0.00315659056325023,0.5289046764373779,0.5367494821548462,0.0020343450171827265,0.0,0.005555510520935,0.0021716214144913088,0.0,0.0059328759089112,0.021339631663987273,0.0,0.0545459762215614,0.0025113439866002404,0.6914646029472351,0.6975329518318176,0.002946696562635431,0.5284264087677002,0.5355474948883057,0.0,1.0,1.0,4.715930449020639,1028.0,1041.0,0.0,0.0,0.0,1.8330302779823362,0.0,5.0,12.12270596855339,895.0,929.0,0.0423650590536613,0.6301273703575134,0.7332391142845154,0.0543990759761943,0.6270397305488586,0.7667914628982544,0.011915522176225416,0.4505494236946106,0.4828372001647949,0.0029466965626354378,0.4644525051116943,0.4715735912322998,5.462600113499065,13249,13264
1,1.0,0.16978250145912172,0.5570283174514771,0.08503439426422114,0.08749438673257826,0.1910967200994491,0.697511625289917,0.5386636257171631,0.9892603397369385,6615.4,71.8,600.0,5666.4,0.7311681389808655,0.7637078404426575,0.6081433176994324,0.5651717066764832,0.07369136810302732,0.07756408862769602,0.1644857570528984,0.709518563747406,0.5504598498344422,0.9988364577293396,1034.2,1.2,68.2,847.4,0.7363144397735596,0.7636208176612854,0.4613363742828369,0.4495401501655579,26515.2,0.0,1,1,0.007516812382446152,0.15585957467556,0.1766058355569839,0.006662576467853056,0.5484591722488403,0.566535234451294,0.013048533968155876,0.0699765682220459,0.1046259403228759,0.013434244883502372,0.0718544498085975,0.1075872480869293,0.01921766680487101,0.1631110906600952,0.2178094089031219,0.003515255237408236,0.6921258568763733,0.7020620703697205,0.0039767680913857795,0.5333117246627808,0.5441139936447144,0.0022296978584773254,0.985637366771698,0.9922515153884888,24.856387509048854,6588.0,6659.0,14.837789592793126,52.0,96.0,79.90244051341611,520.0,722.0,92.77413432633041,5534.0,5765.0,0.008563839546814707,0.7199112176895142,0.7443183064460754,0.00873548958482593,0.7542130947113037,0.7791095972061157,0.090241143539928,0.4915040731430053,0.759599506855011,0.03391761032979442,0.5339112877845764,0.6268116235733032,0.07133359901366253,0.0,0.1995995044708252,0.07511606033342103,0.0,0.2102205008268356,0.11702299620414525,0.0,0.3351513147354126,0.01644144643124871,0.6943143606185913,0.7401801943778992,0.020641425782751632,0.5317623019218445,0.589214026927948,0.0018788697142689602,0.9951550364494324,1.0,5.979966555090422,1027.0,1041.0,1.9390719429665317,0.0,5.0,65.77963210599464,0.0,184.0,71.01436474404316,716.0,914.0,0.03407595656899716,0.6745303869247437,0.7789326310157776,0.04360933310967872,0.6795937418937683,0.8069644570350647,0.003976768091385771,0.4558860063552856,0.4666882753372192,0.020641425782751632,0.410785973072052,0.4682376980781555,10.92520022699813,26498,26528
2,2.0,0.14113743603229523,0.6176314353942871,0.2109586000442505,0.21601417958736419,0.3210925817489624,0.7257935523986816,0.5764428734779358,0.9798107743263245,6552.2,135.0,1448.0,4818.4,0.7678584575653076,0.7939332127571106,0.5383291244506836,0.7312613606452942,0.43158009052276614,0.4429068863391876,0.5108502149581909,0.7957258820533752,0.6783169507980347,0.9700827240943909,1004.4,31.0,421.8,493.8,0.8084490537643433,0.8150200366973877,0.42355712652206423,0.32168304920196533,39772.8,0.0,2,2,0.00791041118631014,0.1274400949478149,0.1479550004005432,0.015314040856788955,0.6006163358688354,0.6410772204399109,0.03124481925208159,0.1779108047485351,0.258786678314209,0.031844441885061275,0.1820260137319564,0.2647608518600464,0.029692997370729737,0.2873619496822357,0.366046279668808,0.00801662855869084,0.7162871956825256,0.738114058971405,0.01035015033422774,0.5647221207618713,0.5924046039581299,0.001237575223155553,0.9785832166671752,0.9817556738853456,18.508376482014842,6534.0,6582.0,8.12403840463596,122.0,143.0,196.41486705440605,1252.0,1748.0,211.09107039379944,4497.0,5044.0,0.013158568682617224,0.7529900670051575,0.7883639931678772,0.011690878930132573,0.7808367609977722,0.8130011558532715,0.10588330717887211,0.4228913486003876,0.7355374693870544,0.07126692618435326,0.6607505083084106,0.8431677222251892,0.15272102712133823,0.2850497961044311,0.6688759326934814,0.1521015715657986,0.2951844930648803,0.6797439455986023,0.11769451120037433,0.3830868303775787,0.6998212933540344,0.04350060230298198,0.7510234713554382,0.8676277995109558,0.07055614635643073,0.6130012273788452,0.7899761199951172,0.01903948200580026,0.939306378364563,0.9932562708854676,19.053608582103287,975.0,1031.0,19.76866206904251,7.0,63.0,149.4956855564735,282.0,636.0,154.00961008976032,264.0,637.0,0.06527639723457615,0.7088663578033447,0.9029837250709534,0.06705007823408533,0.7017861008644104,0.9042558670043944,0.010350150334227728,0.4075953960418701,0.4352778792381286,0.07055614635643073,0.2100238800048828,0.3869987726211548,16.387800340497197,39747,39792
3,3.0,0.1215006589889526,0.7209359169006347,0.4253926038742065,0.4320430874824524,0.4976843953132629,0.7823181748390198,0.6578174591064453,0.9667393803596497,6464.8,222.4,2873.0,3393.4,0.829954993724823,0.8425132989883423,0.5102867603302002,0.8050865411758423,0.5929840087890625,0.6013503074645996,0.6297589898109436,0.8395851731300354,0.761784839630127,0.9421774029731751,975.4,60.0,594.6,321.0,0.8573456168174743,0.8553218603134155,0.3421825408935547,0.238215160369873,53030.4,0.0,3,3,0.00834373281585705,0.1076551303267479,0.1289274096488952,0.04086550752819449,0.6811772584915161,0.7809162735939026,0.08434734731265035,0.3419275283813476,0.5491534471511841,0.08450099234594857,0.3487929999828338,0.5559296011924744,0.06936049336812031,0.4313150942325592,0.5981640815734863,0.025398146422626226,0.758857786655426,0.8197618722915649,0.03649222380208302,0.6231218576431274,0.7129567861557007,0.0029790137512270215,0.9622980356216432,0.9701981544494628,28.435189466574688,6432.0,6511.0,19.703806738800502,200.0,252.0,525.7158928546863,2330.0,3653.0,538.7402342502368,2592.0,3938.0,0.027243645732779185,0.8061360716819763,0.8722776770591736,0.02305657933310387,0.8230417370796204,0.8789925575256348,0.11618723285069751,0.375246912240982,0.7006896734237671,0.07103648582448306,0.7089249491691589,0.9026914834976196,0.14999752720570786,0.3927655220031738,0.7969379425048828,0.1479419370705859,0.4021218717098236,0.8029863238334656,0.1260421793254659,0.4447142481803894,0.8079867362976074,0.05024068735381227,0.7696629166603088,0.913364052772522,0.08177465873866795,0.6609234809875488,0.870826005935669,0.02997660056709031,0.905587673187256,0.9902724027633668,26.911707489492375,940.0,1018.0,31.20897306865447,10.0,98.0,136.76344540848623,422.0,753.0,144.91790779610366,147.0,496.0,0.06696135001535268,0.7491958737373352,0.9387891888618468,0.07024803971025435,0.7337271571159363,0.9371260404586792,0.036492223802083,0.2870432138442993,0.3768781423568725,0.08177465873866795,0.129173994064331,0.3390765190124511,21.85040045399626,52996,53056
4,4.0,0.10502840280532832,0.8207327723503113,0.6322579860687256,0.6376900911331177,0.664375615119934,0.8475092887878418,0.7611716508865356,0.9580617308616638,6406.8,280.4,4223.8,2042.6,0.8915090680122375,0.8941998481750488,0.531876677274704,0.8031198859214783,0.5878998279571533,0.5971008777618408,0.6271543741226197,0.8384497404098511,0.7556505799293518,0.9475363612174987,981.0,54.4,585.2,330.4,0.8530540704727173,0.8503038048744201,0.23882834911346434,0.24434942007064814,66288.0,0.0,4,4,0.0068486114830509015,0.0918755680322647,0.1098252460360527,0.03777162482473744,0.7792587876319885,0.8810555934906006,0.07819111226943908,0.5452649593353271,0.7570533752441406,0.0771430392564616,0.552299976348877,0.7606983184814453,0.06494687435584191,0.5965629816055298,0.7687119841575623,0.027675077759428693,0.8191401958465576,0.8923594355583191,0.04654488255314398,0.7106243371963501,0.8380689024925232,0.004995948771377676,0.952573299407959,0.9667709469795228,43.60458691468135,6367.0,6488.0,33.05510550580651,223.0,317.0,494.9716759573218,3626.0,5014.0,507.159383231741,1231.0,2642.0,0.02237434586777102,0.8695542812347412,0.9294456243515016,0.020325301476631943,0.8747540712356567,0.9294308423995972,0.15179741703618052,0.3621448874473572,0.7965517044067383,0.06232858017585328,0.7124746441841125,0.901138722896576,0.13182529453471145,0.3988089561462402,0.7955942153930664,0.12962392571049317,0.4087603688240051,0.8002001047134399,0.11175345939322448,0.4570403099060058,0.8030881881713867,0.04442333839144712,0.774193525314331,0.9109557271003724,0.07464407968630724,0.6612244844436646,0.8778077363967896,0.02338307692042256,0.9142581820487976,0.9834630489349364,21.194338866782328,949.0,1011.0,24.344198487524704,17.0,89.0,119.6417987160006,433.0,764.0,127.74443236399776,136.0,498.0,0.06447079888669749,0.7482693195343018,0.9422754645347596,0.0688108603063089,0.7318189740180969,0.9390804767608644,0.04654488255314397,0.1619310975074768,0.2893756628036499,0.07464407968630724,0.1221922636032104,0.3387755155563354,27.313000567495326,66245,66320
5,5.0,0.08939116448163979,0.8786957263946533,0.7524828910827637,0.7559337615966797,0.7645841836929321,0.8905022501945495,0.8372050166130066,0.9519035816192627,6365.6,321.6,5016.2,1250.2,0.929310941696167,0.9291626691818238,0.5017314672470092,0.8292659521102905,0.64934401512146,0.6538802921772003,0.6652784824371338,0.8504485964775086,0.8079635620117187,0.9035655379295349,935.4,100.0,681.8,233.8,0.884704339504242,0.8774705529212952,0.16279498338699339,0.19203643798828124,79545.6,0.0,5,5,0.00633426467266692,0.0795252472162246,0.0964646562933921,0.0219762825507163,0.8590030074119568,0.9125522375106812,0.0454854564262167,0.7110843658447266,0.8227124214172363,0.044529282196675894,0.7158034443855286,0.824523389339447,0.04014986881415834,0.7297298908233643,0.8263164758682251,0.01785965192191878,0.8752896189689636,0.917985200881958,0.03295169329078074,0.8064799904823303,0.8905788064002991,0.005074941575604605,0.9444943070411682,0.9569363594055176,41.00048780197621,6313.0,6422.0,33.654717351361015,289.0,371.0,284.7506979798294,4727.0,5468.0,296.30754293470153,777.0,1541.0,0.012726647307019466,0.9156675934791564,0.9487193822860718,0.012208710936832486,0.9157572388648988,0.9482313394546508,0.15174850370010132,0.3352492749691009,0.7748097777366638,0.05711366204296396,0.7373225092887878,0.9078674912452698,0.12013919902932664,0.4579098224639892,0.8148708343505859,0.11745247379105278,0.4649281799793243,0.8148707747459412,0.10936314897944502,0.4835391640663147,0.8148707747459412,0.044569113421718105,0.7793866991996765,0.913759708404541,0.076655970460722,0.7000765204429626,0.913759708404541,0.042125521858273986,0.8400770425796509,0.965953290462494,40.39108812597155,872.0,993.0,43.895330047739705,35.0,166.0,106.6909555679393,539.0,811.0,114.94764025416094,89.0,392.0,0.05875502754702957,0.780476987361908,0.955062448978424,0.06510675385681255,0.758532702922821,0.9502556324005128,0.03295169329078073,0.1094211935997009,0.1935200095176696,0.07665597046072202,0.0862402915954589,0.2999234795570373,32.775600680994394,79494,79584
6,6.0,0.0777728378772735,0.9070714116096497,0.8111746549606323,0.8134148836135864,0.816574215888977,0.9136481642723083,0.8790724635124206,0.9512476563453675,6361.2,326.0,5388.4,878.0,0.9492184042930603,0.9485735654830932,0.5639135956764221,0.8266287446022034,0.6438037633895874,0.6479322612285614,0.6636458694934845,0.849640142917633,0.8086881041526794,0.9048146843910218,936.8,98.6,675.2,240.4,0.8831918120384217,0.8744601130485534,0.12092753648757933,0.1913118958473205,92803.2,0.0,6,6,0.005531018515400406,0.0680761635303497,0.0822200551629066,0.011441019940301316,0.8978694081306458,0.9264819622039796,0.023539558799838364,0.7920912504196167,0.8511314392089844,0.023072764056529395,0.7948195934295654,0.8525535464286804,0.02182703690171997,0.7993429899215698,0.8536202311515808,0.009950129204117059,0.9054461717605592,0.9305352568626404,0.017567299668372102,0.8630672097206116,0.9091298580169678,0.004379159983730584,0.9426989555358888,0.9551482796669006,34.821832232092554,6301.0,6410.0,29.10670025956223,301.0,383.0,133.02871870389492,5251.0,5609.0,143.43639705458304,636.0,1017.0,0.007267282899518025,0.9425020813941956,0.9617615342140198,0.007050563218348997,0.9418793320655824,0.9607354402542114,0.280993210475916,0.3218629062175751,1.0996776819229126,0.05929445493036169,0.7165314555168152,0.8949275612831116,0.12832913388568112,0.4053587913513183,0.7913565635681152,0.12435000329125592,0.4161514937877655,0.7893933057785034,0.10403531703103822,0.4735815227031708,0.7899141907691956,0.03953922704162059,0.7798345685005188,0.8999507427215576,0.0851002023152992,0.6608811616897583,0.9157472252845764,0.04236440166308001,0.8420038819313049,0.9533073902130128,43.13420916163874,874.0,990.0,43.98454273946701,48.0,164.0,137.58401069891806,423.0,816.0,146.53545646020285,84.0,508.0,0.06949931189044375,0.752227783203125,0.9556739926338196,0.0780416351888161,0.7269830703735352,0.9537522792816162,0.01756729966837211,0.0908701419830322,0.1369327902793884,0.08510020231529922,0.0842527747154235,0.3391188383102417,38.23820079449346,92743,92848
7,7.0,0.06634679734706875,0.9248981714248657,0.8477463006973267,0.8493458271026612,0.8508772015571594,0.929303514957428,0.9045813918113709,0.9554991245269775,6389.6,297.6,5591.0,675.4,0.9632368803024292,0.9626660227775574,0.5404503166675567,0.8296953082084656,0.6521911144256591,0.655351746082306,0.6629130661487579,0.8487097144126892,0.8172838449478149,0.8878190636634826,919.2,116.2,698.8,216.8,0.888767945766449,0.8790762424468994,0.09541860818862913,0.18271615505218503,106060.8,0.0,7,7,0.005107190247401707,0.0574908480048179,0.0712309852242469,0.008804116284467119,0.9143893718719482,0.9389413595199584,0.01802853027931396,0.8260679244995117,0.876611590385437,0.017712522340983836,0.8281636834144592,0.8776072263717651,0.017114537120852504,0.8307107090950012,0.8781141042709351,0.007915040920759111,0.9200950860977172,0.9418699145317078,0.013265599815309139,0.8877919912338257,0.9269141554832458,0.0032037487691834008,0.950478732585907,0.9601617455482484,20.626196934965982,6353.0,6411.0,21.60185177247543,266.0,331.0,91.84116723996924,5460.0,5741.0,102.14616977645319,504.0,807.0,0.005812285612108324,0.9568418264389038,0.9731202721595764,0.005886796326051476,0.9562026858329772,0.972829818725586,0.27245722766157937,0.3408779501914978,1.080581784248352,0.05600269592754011,0.7281947135925293,0.8975155353546143,0.11862721712363465,0.4351708889007568,0.7942118644714355,0.11596718408969951,0.4438353776931762,0.7940990328788757,0.10509473733125617,0.4751339852809906,0.7941007614135742,0.04149427364207561,0.7790601849555969,0.9039767384529114,0.07317899520543286,0.6823104619979858,0.9048543572425842,0.031944800766769185,0.8246628046035767,0.9085603356361388,32.05869616812262,856.0,945.0,33.301051034464365,94.0,182.0,108.53276003124587,491.0,802.0,116.8749759358264,98.0,440.0,0.06311349203827005,0.7668479681015015,0.9498366117477416,0.07186228154706116,0.7390861511230469,0.944800615310669,0.013265599815309158,0.0730858445167541,0.1122080087661743,0.07317899520543286,0.0951456427574157,0.3176895380020141,43.70080090799252,105992,106112
8,8.0,0.05808680057525632,0.9381588459014892,0.8749186754226684,0.8760267615318298,0.8767333269119263,0.9412367343902588,0.9241272926330566,0.9590279936790467,6413.2,274.0,5739.2,527.2,0.9723840951919556,0.9715832471847534,0.596678501367569,0.8332769513130188,0.6594105005264282,0.6626524686813354,0.6709941923618317,0.8519850850105286,0.8193965911865234,0.8928938627243042,924.4,111.0,700.6,215.0,0.883820915222168,0.8713334798812866,0.07587270736694332,0.18060340881347653,119318.4,0.0,8,8,0.003864141318492653,0.051307775080204,0.0627288892865181,0.006755851630097806,0.9315269589424132,0.9490017294883728,0.013764051788622488,0.861281156539917,0.8971381187438965,0.013565315679849263,0.8626862168312073,0.8978124856948853,0.013322474752071814,0.86378014087677,0.8980395197868347,0.006253186800332039,0.9352116584777832,0.9511815905570984,0.009762995198529028,0.9135767221450806,0.9410730004310608,0.003401345080245238,0.9534710049629213,0.9634566307067872,22.533530571128885,6373.0,6434.0,22.873565528793275,244.0,311.0,60.8716682866504,5661.0,5843.0,72.02888309560271,402.0,606.0,0.003668163426486604,0.9684284925460817,0.978139102458954,0.003802911870171997,0.9672477841377258,0.9775100946426392,0.28465870763479345,0.356069266796112,1.1453170776367188,0.05464803294727566,0.7352941036224365,0.8985507488250732,0.11557378136428358,0.4497544765472412,0.7943023443222046,0.11306787925481915,0.4585500955581665,0.7957725524902344,0.10278155776604508,0.4896279871463775,0.7960647344589233,0.040785620682699995,0.784297525882721,0.9062200784683228,0.07246190212424253,0.6881798505783081,0.8950850367546082,0.03823002172420151,0.8285163640975952,0.9348248839378356,37.36094217227397,860.0,961.0,39.86477141537375,67.0,178.0,104.88965630604383,501.0,789.0,114.80592319214196,111.0,430.0,0.06156659223043697,0.7664631009101868,0.944747805595398,0.07064046233049062,0.7360563278198242,0.9381881952285768,0.009762995198529025,0.0589269995689392,0.0864232778549194,0.07246190212424254,0.1049149632453918,0.3118201494216919,49.16340102149159,119241,119376
9,9.0,0.04905195757746693,0.9499038338661194,0.8989171504974365,0.8996206045150756,0.8999134421348571,0.9520534634590149,0.9412649631500244,0.9631242036819458,6440.6,246.6,5864.0,402.4,0.9803560853004456,0.9797712922096252,0.7110856175422668,0.8301364064216614,0.6502714395523072,0.6551194965839386,0.6676422953605652,0.8528090357780457,0.8057215213775635,0.9117817163467408,944.0,91.4,674.8,240.8,0.874817717075348,0.8583414793014527,0.05873503684997554,0.19427847862243647,132576.0,0.0,9,9,0.003421090076024603,0.0442898571491241,0.0530264005064964,0.005284462207202717,0.9414080381393432,0.9565856456756592,0.010808127246333753,0.8814852237701416,0.9126546382904052,0.010610834986719251,0.8825509548187256,0.9130377173423768,0.010449573201157818,0.8831652998924255,0.9131096601486206,0.0049032183726961795,0.9442526698112488,0.9582433700561525,0.008199401358850982,0.927829086780548,0.9525007605552672,0.002909911862722441,0.958856999874115,0.967500388622284,21.694238866574693,6409.0,6469.0,19.499743588057765,217.0,275.0,56.13911292494743,5767.0,5924.0,59.65433764614271,321.0,500.0,0.0028190910989537776,0.9767931699752808,0.983782947063446,0.0027972897263631165,0.9761401414871216,0.9831199645996094,0.39196496509106155,0.3946370184421539,1.467931032180786,0.05997123872983143,0.7221095561981201,0.9021739363670348,0.12735703390401484,0.4188765287399292,0.7998062372207642,0.1247738962004568,0.4290044009685516,0.8027152419090271,0.10878917847551918,0.476050317287445,0.8038551807403564,0.04278501152087217,0.780624508857727,0.9106382727622986,0.07557114194795408,0.6691832542419434,0.8891966938972473,0.03116012867517269,0.8574181199073792,0.9365994334220886,30.848014522818158,890.0,975.0,32.46906219772909,66.0,148.0,118.22419380143812,449.0,780.0,128.1302462340567,120.0,482.0,0.06793014411887004,0.7449274659156799,0.9385892748832704,0.0755597380432216,0.7138234376907349,0.9268910884857178,0.008199401358851005,0.0474992394447326,0.0721709132194519,0.07557114194795408,0.1108033061027526,0.3308167457580566,54.62600113499065,132490,132640
