,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,1.4803704023361206,0.3775202631950378,0.1307071447372436,0.0752353221178054,0.1682959347963333,0.4479952454566955,0.2920539081096649,0.9612541198730468,3771.0,152.0,1865.0,9141.0,0.4938985407352447,0.5461570024490356,0.6043470501899719,0.8450632691383362,0.0690782070159912,0.1042951121926307,0.1544666737318039,0.1452513933181762,0.4905660450458526,0.0852458998560905,26.0,279.0,1643.0,27.0,0.8407965898513794,0.7809559106826782,0.7079460918903351,0.5094339549541473,13259
1,1,1.1661173105239868,0.6455373764038086,0.4647812843322754,0.3455552160739898,0.4247365295886993,0.5943270921707153,0.4368667304515838,0.9292622208595276,3363.0,256.0,4998.0,4335.0,0.6514431238174438,0.640900731086731,0.5933017134666443,0.8481012582778931,0.3326200246810913,0.3638198673725128,0.3672176003456116,0.450549453496933,0.5103734731674194,0.4032786786556244,123.0,182.0,1552.0,118.0,0.8670702576637268,0.8125571608543396,0.5631332695484161,0.4896265268325805,26518
2,2,1.025511622428894,0.7910747528076172,0.6263206005096436,0.546933114528656,0.5710083246231079,0.6977887153625488,0.5855669975280762,0.8632218837738037,3124.0,495.0,7122.0,2211.0,0.8120062351226807,0.7847331166267395,0.550959050655365,0.844556987285614,0.3364681005477905,0.3611478507518768,0.3631990551948547,0.4508050084114074,0.4960629940032959,0.4131147563457489,126.0,179.0,1542.0,128.0,0.8870981931686401,0.8395521640777588,0.4144330024719238,0.5039370059967041,39777
3,3,0.9171103239059448,0.831531822681427,0.672484278678894,0.6164796352386475,0.6277663111686707,0.7374879717826843,0.6531003713607788,0.846919059753418,3065.0,554.0,7705.0,1628.0,0.8693035840988159,0.8469618558883667,0.5215097665786743,0.8501265645027161,0.3216158151626587,0.3591528534889221,0.3643861413002014,0.4436090290546417,0.5198237895965576,0.38688525557518,118.0,187.0,1561.0,109.0,0.8877006769180298,0.8403455018997192,0.3468996286392212,0.4801762104034424,53036
4,4,0.8143666982650757,0.8630327582359314,0.7156925201416016,0.6778502464294434,0.6827719211578369,0.7753861546516418,0.7155877351760864,0.8460900783538818,3062.0,557.0,8116.0,1217.0,0.9055588841438292,0.889614999294281,0.5043444633483887,0.8475949168205261,0.3052222728729248,0.3434153795242309,0.3491861522197723,0.4288425147533417,0.5090090036392212,0.3704918026924133,113.0,192.0,1561.0,109.0,0.885428786277771,0.8344389796257019,0.2844122648239136,0.4909909963607788,66295
5,5,0.7158048748970032,0.8897467851638794,0.7613930702209473,0.7355120182037354,0.7377050518989563,0.813430905342102,0.7714993953704834,0.8601823449134827,3113.0,506.0,8411.0,922.0,0.930904507637024,0.919457197189331,0.5418465733528137,0.8460759520530701,0.3623833656311035,0.3807500302791595,0.3817779421806335,0.4703832864761352,0.5018587112426758,0.4426229596138,135.0,170.0,1536.0,134.0,0.8754011988639832,0.8165633082389832,0.2285006046295166,0.4981412887573242,79554
6,6,0.6187617182731628,0.910052478313446,0.7983696460723877,0.7813834547996521,0.7822936773300171,0.8445630669593811,0.8165634870529175,0.874550998210907,3165.0,454.0,8622.0,711.0,0.9493615627288818,0.9413054585456848,0.5118913054466248,0.8415189981460571,0.3382350206375122,0.3578970432281494,0.3591697514057159,0.4499121308326721,0.4848484992980957,0.4196721315383911,128.0,177.0,1534.0,136.0,0.882242739200592,0.8298320770263672,0.1834365129470825,0.5151515007019043,92813
7,7,0.5268579125404358,0.9268838763237,0.8318779468536377,0.820838451385498,0.8212100267410278,0.8719751238822937,0.8536262512207031,0.8911301493644714,3225.0,394.0,8780.0,553.0,0.9656776189804076,0.9609824419021606,0.599277675151825,0.8318987488746643,0.412614107131958,0.3906303644180298,0.3917962610721588,0.4907975494861603,0.4610950946807861,0.5245901346206665,160.0,145.0,1483.0,187.0,0.8542338609695435,0.7916369438171387,0.1463737487792968,0.5389049053192139,106072
8,8,0.4453956186771393,0.9432520270347596,0.8669427633285522,0.860176146030426,0.8603107929229736,0.8997408151626587,0.8884698152542114,0.9113014936447144,3298.0,321.0,8919.0,414.0,0.974894404411316,0.9710705280303956,0.5694676637649536,0.8410126566886902,0.3456759452819824,0.3621758818626404,0.3630427420139313,0.4548611044883728,0.4833948314189911,0.4295082092285156,131.0,174.0,1530.0,140.0,0.8747804760932922,0.8184694051742554,0.1115301847457885,0.5166051685810089,119331
9,9,0.3779540657997131,0.9538295269012452,0.8919413089752197,0.8860951662063599,0.8861929178237915,0.9182613492012024,0.9085745215415956,0.9281569719314576,3359.0,260.0,8995.0,338.0,0.9808518886566162,0.9778074622154236,0.5876224637031555,0.8364557027816772,0.3376067876815796,0.3502793312072754,0.3507970571517944,0.4459691345691681,0.4676258862018585,0.4262295067310333,130.0,175.0,1522.0,148.0,0.8686220049858093,0.807746171951294,0.0914254784584045,0.5323741137981415,132590
