,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,2.5762524604797363,0.8369408249855042,0.5549421310424805,0.5924496650695801,0.6019598841667175,0.7021327614784241,0.8064960241317749,0.621684730052948,2930.0,1783.0,9830.0,703.0,0.8369408249855042,0.8032230734825134,2.4385969638824463,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.1935039758682251,0.5112994313240051,13249
1,1,2.5762529373168945,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596248626709,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,26498
2,2,2.5762505531311035,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596725463867,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,39747
3,3,2.576251745223999,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596725463867,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,52996
4,4,2.576251983642578,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596248626709,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,66245
5,5,2.576251983642578,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596248626709,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,79494
6,6,2.576251268386841,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.4385972023010254,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,92743
7,7,2.5762526988983154,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596248626709,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,105992
8,8,2.57625150680542,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596487045288,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,119241
9,9,2.576251745223999,0.8320247530937195,0.4873971939086914,0.5366646647453308,0.5508016347885132,0.6421103477478027,0.777258574962616,0.5469991564750671,1996.0,1653.0,9025.0,572.0,0.8320247530937195,0.7977972030639648,2.438596487045288,0.8410000205039978,0.4509639739990234,0.4262620508670807,0.4276115894317627,0.5210843086242676,0.4887005686759949,0.5580645203590393,173.0,137.0,1509.0,181.0,0.8410000205039978,0.8077254891395569,0.222741425037384,0.5112994313240051,132490
