,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,0.2336871922016143,0.5253374576568604,0.0075540542602539,0.0078796036541461,0.0530225075781345,0.6870422959327698,0.523684024810791,0.9985218048095704,6755.0,10.0,56.0,6144.0,0.6980175375938416,0.7199203968048096,0.6472287178039551,0.5318503379821777,0.0,0.0,0.0,0.6943894624710083,0.5318503379821777,1.0,1052.0,0.0,0.0,926.0,0.7025924921035767,0.7348026037216187,0.476315975189209,0.4681496620178222,13262
1,1,0.1949553489685058,0.5332047939300537,0.0243693590164184,0.0253917500376701,0.0938343778252601,0.6897683143615723,0.5279761552810669,0.9945306777954102,6728.0,37.0,185.0,6015.0,0.7173179984092712,0.7481801509857178,0.6049745082855225,0.5318503379821777,0.0,0.0,0.0,0.6943894624710083,0.5318503379821777,1.0,1052.0,0.0,0.0,926.0,0.7251474857330322,0.7556899189949036,0.4720238447189331,0.4681496620178222,26524
2,2,0.1774256825447082,0.5387582182884216,0.0363729000091552,0.0378643423318862,0.1117963343858718,0.6914026141166687,0.5311186909675598,0.990243911743164,6699.0,66.0,286.0,5914.0,0.7228813171386719,0.7569653391838074,0.5869752764701843,0.5318503379821777,0.0,0.0,0.0,0.6943894624710083,0.5318503379821777,1.0,1052.0,0.0,0.0,926.0,0.7220699191093445,0.7523277997970581,0.4688813090324402,0.4681496620178222,39786
3,3,0.1657904237508773,0.5498650074005127,0.0599086284637451,0.0622820407152175,0.1495222449302673,0.6958515644073486,0.5373903512954712,0.9868440628051758,6676.0,89.0,453.0,5747.0,0.73145991563797,0.766316294670105,0.5676465630531311,0.5722952485084534,0.0897560119628906,0.0946143940091133,0.1794626712799072,0.7080745100975037,0.5557963252067566,0.9752851724624634,1026.0,26.0,106.0,820.0,0.7217607498168945,0.748684823513031,0.4626096487045288,0.4442036747932434,53048
4,4,0.153423935174942,0.5654454231262207,0.0927855968475341,0.0962956920266151,0.1939889043569564,0.7025657296180725,0.5464400053024292,0.9835920333862304,6654.0,111.0,677.0,5523.0,0.7431946992874146,0.7766724824905396,0.5491949319839478,0.7037411332130432,0.3790701627731323,0.3891883194446563,0.4286325871944427,0.7661612033843994,0.6602475643157959,0.912547528743744,960.0,92.0,432.0,494.0,0.7898201942443848,0.7953312993049622,0.4535599946975708,0.3397524356842041,66310
5,5,0.1431133896112442,0.601542592048645,0.1688082218170166,0.1745258420705795,0.2773633301258087,0.7191475629806519,0.5687505602836609,0.9776792526245116,6614.0,151.0,1185.0,5015.0,0.7610438466072083,0.7902820110321045,0.5468839406967163,0.700202226638794,0.3715107440948486,0.3816045224666595,0.4219047725200653,0.7640270590782166,0.6570841670036316,0.912547528743744,960.0,92.0,425.0,501.0,0.7929356694221497,0.7990257740020752,0.4312494397163391,0.3429158329963684,79572
6,6,0.134842112660408,0.6387967467308044,0.2473580837249755,0.2547092139720917,0.3482493460178375,0.737131655216217,0.5942081212997437,0.9705839157104492,6566.0,199.0,1716.0,4484.0,0.7827340364456177,0.8068687915802002,0.5523301959037781,0.7457027435302734,0.4626238346099853,0.4753193855285644,0.5267007946968079,0.8001589179039001,0.6873720288276672,0.9572243094444276,1007.0,45.0,468.0,458.0,0.8128206133842468,0.8146716356277466,0.4057918787002563,0.3126279711723327,92834
7,7,0.1262967884540558,0.6873120069503784,0.3495101928710937,0.3580767512321472,0.4330657720565796,0.7626741528511047,0.631385087966919,0.96289724111557,6514.0,251.0,2397.0,3803.0,0.8105613589286804,0.8275241851806641,0.5409581065177917,0.8109201192855835,0.6051663160324097,0.6144651174545288,0.6331616640090942,0.8400342464447021,0.7636080980300903,0.9334600567817688,982.0,70.0,622.0,304.0,0.8480520844459534,0.8444830775260925,0.368614912033081,0.2363919019699096,106096
8,8,0.119327075779438,0.7352101802825928,0.4501833915710449,0.4590097963809967,0.5139650702476501,0.7904791235923767,0.673180878162384,0.9572800993919371,6476.0,289.0,3056.0,3144.0,0.841674268245697,0.8523811101913452,0.5818994045257568,0.7957533001899719,0.5730276107788086,0.582827627658844,0.6050410866737366,0.8291032314300537,0.7469512224197388,0.9315589070320128,980.0,72.0,594.0,332.0,0.8450822830200195,0.8381115198135376,0.3268191218376159,0.2530487775802612,119358
9,9,0.1112257540225982,0.7914384603500366,0.5683028697967529,0.5762436985969543,0.6083642244338989,0.826399564743042,0.7304505705833435,0.9513673186302184,6436.0,329.0,3825.0,2375.0,0.8752495050430298,0.8807656764984131,0.5932301878929138,0.7962588667869568,0.5726847648620605,0.5832846164703369,0.6095846891403198,0.8310272693634033,0.7434358596801758,0.9420152306556702,991.0,61.0,584.0,342.0,0.8439508676528931,0.8365127444267273,0.2695494294166565,0.2565641403198242,132620
