,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,1.5480235815048218,0.5722147822380066,0.114642858505249,0.1180306747555732,0.2120519280433654,0.7026219964027405,0.5488738417625427,0.9760207533836364,7530.0,185.0,996.0,6189.0,0.7238792181015015,0.7403743267059326,0.6061634421348572,0.5828189253807068,0.1078041791915893,0.113954097032547,0.2101157903671264,0.7149384617805481,0.5628113150596619,0.9797688126564026,1017.0,21.0,116.0,790.0,0.72176194190979,0.7503982782363892,0.4511261582374573,0.4371886849403381,13259
1,1,1.2445250749588013,0.5952601432800293,0.1652195453643798,0.1693602502346038,0.2669443190097809,0.7127595543861389,0.56242436170578,0.9727830290794371,6505.0,182.0,1206.0,5061.0,0.7285124659538269,0.7575099468231201,0.5740371942520142,0.7890946269035339,0.5617783069610596,0.5700191855430603,0.5838059186935425,0.8203330636024475,0.7524116039276123,0.9017341136932372,936.0,102.0,598.0,308.0,0.8682418465614319,0.8706981539726257,0.4375756382942199,0.2475883960723877,26518
2,2,1.0337817668914795,0.7437084913253784,0.4745004177093506,0.4804469347000122,0.520936906337738,0.7904569506645203,0.6838484406471252,0.9364438652992249,6262.0,425.0,3372.0,2895.0,0.8350801467895508,0.8433088064193726,0.4595969915390014,0.8441358208656311,0.7019165754318237,0.6914829015731812,0.7086724638938904,0.8371843099594116,0.9465370774269104,0.7504817247390747,779.0,259.0,862.0,44.0,0.9226732850074768,0.9230044484138488,0.3161515593528747,0.0534629225730896,39777
3,3,0.891867995262146,0.849312961101532,0.6945204734802246,0.6971614956855774,0.7020068168640137,0.8618541955947876,0.8180841207504272,0.9105727672576904,6089.0,598.0,4913.0,1354.0,0.907957911491394,0.9079892039299012,0.4312221705913543,0.8636831045150757,0.7334723472595215,0.7281070351600647,0.7323693633079529,0.8655504584312439,0.9142550826072692,0.8217726349830627,853.0,185.0,826.0,80.0,0.9423555135726928,0.9408183097839355,0.1819158792495727,0.0857449173927307,53036
4,4,0.7857882380485535,0.87864750623703,0.7558069229125977,0.7567397356033325,0.7572886347770691,0.8845815062522888,0.8688879013061523,0.900852382183075,6024.0,663.0,5358.0,909.0,0.9335690140724182,0.9328259229660034,0.4360123872756958,0.8374485373497009,0.6892521381378174,0.6784906983375549,0.6971715688705444,0.8291891813278198,0.9445812702178956,0.7389209866523743,767.0,271.0,861.0,45.0,0.91765958070755,0.9161966443061828,0.1311120986938476,0.0554187297821044,66295
5,5,0.704795777797699,0.8961710929870605,0.7918879985809326,0.7920745611190796,0.7920955419540405,0.8997839093208313,0.896643877029419,0.9029459953308104,6038.0,649.0,5571.0,696.0,0.9488520622253418,0.947960078716278,0.3712717890739441,0.8713991641998291,0.7469408512115479,0.7429779171943665,0.7452563047409058,0.875,0.909563422203064,0.8429672718048096,875.0,163.0,819.0,87.0,0.9458194971084596,0.9427509307861328,0.103356122970581,0.090436577796936,79554
6,6,0.6136351823806763,0.9131542444229126,0.8261106014251709,0.8261229991912842,0.8261231780052185,0.9159004092216492,0.915695071220398,0.91610586643219,6126.0,561.0,5703.0,564.0,0.9620236158370972,0.961628556251526,0.3445136547088623,0.8770576119422913,0.7554326057434082,0.7535815834999084,0.7540727853775024,0.8829005360603333,0.8983050584793091,0.8680154085159302,901.0,137.0,804.0,102.0,0.9468129277229308,0.9431522488594056,0.084304928779602,0.1016949415206909,92813
7,7,0.5410683155059814,0.9239616990089417,0.8483195304870605,0.8478479385375977,0.8479726314544678,0.9257332682609558,0.933546245098114,0.918049931526184,6139.0,548.0,5830.0,437.0,0.9710289835929872,0.9709824323654176,0.341312438249588,0.8683127760887146,0.7427043914794922,0.7373228073120117,0.7415571808815002,0.8701825737953186,0.91862952709198,0.8265895843505859,858.0,180.0,830.0,76.0,0.9417192339897156,0.9383121132850648,0.0664537549018859,0.08137047290802,106072
8,8,0.4678874611854553,0.939014971256256,0.878512978553772,0.8779762387275696,0.8781321048736572,0.9403863549232484,0.9491241574287416,0.9318079948425292,6231.0,456.0,5933.0,334.0,0.978657841682434,0.9784648418426514,0.3413773477077484,0.8713991641998291,0.742027997970581,0.7417157888412476,0.7417300343513489,0.8792270421981812,0.8817829489707947,0.8766859173774719,910.0,128.0,784.0,122.0,0.9419490694999696,0.9367114305496216,0.0508758425712585,0.1182170510292053,119331
9,9,0.4049514830112457,0.949899673461914,0.9004204273223877,0.8997666835784912,0.8999924659729004,0.9509410858154296,0.961479663848877,0.940631091594696,6290.0,397.0,6015.0,252.0,0.9833405613899232,0.9831632375717164,0.3333094716072082,0.8611111044883728,0.7280941009521484,0.7229190468788147,0.7269123792648315,0.8632218837738037,0.9102563858032228,0.8208092451095581,852.0,186.0,822.0,84.0,0.942480206489563,0.9371027946472168,0.038520336151123,0.0897436141967773,132590
10,10,0.3514081537723541,0.9560753703117372,0.9126244783401488,0.9121080636978148,0.912247121334076,0.9570922255516052,0.9653179049491882,0.9490055441856384,6346.0,341.0,6039.0,228.0,0.9878610372543336,0.9876683354377748,0.3357588946819305,0.8569958806037903,0.7184218168258667,0.7143110632896423,0.7168608903884888,0.8605817556381226,0.8974895477294922,0.8265895843505859,858.0,180.0,808.0,98.0,0.9370996356010436,0.9337069988250732,0.0346820950508117,0.1025104522705078,145849
11,11,0.3076241910457611,0.9631001949310304,0.9267340898513794,0.926167905330658,0.9263323545455932,0.9639299511909484,0.9728865027427672,0.9551368355751038,6387.0,300.0,6089.0,178.0,0.9905052185058594,0.9902456998825072,0.4037988781929016,0.8297325372695923,0.6729764938354492,0.6629730463027954,0.6794539093971252,0.8221386075019836,0.929526150226593,0.736994206905365,765.0,273.0,848.0,58.0,0.9211101531982422,0.9161103963851928,0.0271134972572326,0.0704738497734069,159108
12,12,0.2508984208106994,0.971360206604004,0.9431862831115724,0.9426902532577516,0.9428143501281738,0.9720401167869568,0.97979336977005,0.9644085764884948,6449.0,238.0,6134.0,133.0,0.9933573007583618,0.9931881427764891,0.3925453424453735,0.8569958806037903,0.7157549858093262,0.7135515213012695,0.7142860293388367,0.8631889820098877,0.8822937607765198,0.8448940515518188,877.0,161.0,789.0,117.0,0.9356573820114136,0.927678644657135,0.0202066302299499,0.1177062392234802,172367
13,13,0.2257313430309295,0.9749884009361268,0.950385332107544,0.9499472975730896,0.950043261051178,0.975606083869934,0.9824109077453612,0.968894898891449,6479.0,208.0,6151.0,116.0,0.9941776990890504,0.9940761923789978,0.4064726531505584,0.8425925970077515,0.6962192058563232,0.6876291632652283,0.6992700099945068,0.8387776613235474,0.925581395626068,0.7668593525886536,796.0,242.0,842.0,64.0,0.9272902607917786,0.9214000105857848,0.0175890922546386,0.0744186043739318,185626
14,14,0.1885268837213516,0.9790798425674438,0.958511471748352,0.9581321477890016,0.9582035541534424,0.979616403579712,0.9854721426963806,0.9738298058509828,6512.0,175.0,6171.0,96.0,0.9960618019104004,0.9958994388580322,0.3887689113616943,0.8631687164306641,0.7323687076568604,0.7270619869232178,0.7312374114990234,0.8651115894317627,0.9132762551307678,0.8217726349830627,853.0,185.0,825.0,81.0,0.9395434856414796,0.9324450492858888,0.0145278573036193,0.0867237448692321,198885
