,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,0.9961736798286438,0.3551006615161896,0.1080090999603271,0.060668759047985,0.1516209691762924,0.4396757781505584,0.2842708528041839,0.9698996543884276,3770.0,117.0,1521.0,9492.0,0.4705051481723785,0.5096855163574219,0.8646196722984314,0.2026748955249786,0.0376085042953491,0.0121944742277264,0.0596542134881019,0.2750234007835388,0.1600435525178909,0.9767441749572754,294.0,7.0,100.0,1543.0,0.2158625572919845,0.3644755184650421,0.715729147195816,0.8399564474821091,13259
1,1,0.8066689968109131,0.3362667858600616,0.0791170597076416,0.0455370843410491,0.1461841762065887,0.4533316493034363,0.2935605943202972,0.9946986436843872,3565.0,19.0,791.0,8579.0,0.4352241158485412,0.5157027244567871,0.8290290832519531,0.2762345671653747,0.1192171573638916,0.0413287319242954,0.1279618591070175,0.2933199405670166,0.1727810651063919,0.970099687576294,292.0,9.0,245.0,1398.0,0.2734074592590332,0.3923037648200989,0.7064394056797028,0.8272189348936081,26518
2,2,0.678424596786499,0.4447275102138519,0.2211381196975708,0.137484610080719,0.2585711181163788,0.4945541322231293,0.3305156528949737,0.9818638563156128,3519.0,65.0,2242.0,7128.0,0.5085108876228333,0.5629896521568298,0.7316142916679382,0.6568930149078369,0.501772403717041,0.2768050730228424,0.3640300929546356,0.4446294605731964,0.2966666519641876,0.8870431780815125,267.0,34.0,1010.0,633.0,0.5959003567695618,0.5593411326408386,0.6694843471050262,0.7033333480358124,39777
3,3,0.5678215026855469,0.6462096571922302,0.4938286542892456,0.3584299087524414,0.4540415704250335,0.6033064723014832,0.4373196065425873,0.9723772406578064,3485.0,99.0,4886.0,4484.0,0.6686675548553467,0.6668342351913452,0.7117771506309509,0.7186213731765747,0.5178234577178955,0.3250771164894104,0.3859952688217163,0.4735322296619415,0.3333333432674408,0.8172757625579834,246.0,55.0,1151.0,492.0,0.7014101147651672,0.6403877139091492,0.5626803934574127,0.6666666567325592,53036
4,4,0.4731023907661438,0.7694920301437378,0.6618541479110718,0.5347166657447815,0.5922891497612,0.6992344856262207,0.5471311211585999,0.9684709906578064,3471.0,113.0,6497.0,2873.0,0.7773076295852661,0.756169319152832,0.6317113637924194,0.7551440596580505,0.487769603729248,0.342697411775589,0.3797496855258941,0.4792122542858124,0.3572593927383423,0.7275747656822205,219.0,82.0,1249.0,394.0,0.7725257873535156,0.7132668495178223,0.4528688788414001,0.6427406072616577,66295
5,5,0.3887656331062317,0.8310174345970154,0.7477743625640869,0.6391406655311584,0.6758905053138733,0.7605294585227966,0.6255173683166504,0.9698660969734192,3476.0,108.0,7289.0,2081.0,0.8452310562133789,0.8226486444473267,0.7081059217453003,0.75,0.5088192224502563,0.3475473821163177,0.391220360994339,0.4851695001125335,0.3561430871486664,0.7607973217964172,229.0,72.0,1229.0,414.0,0.7426071166992188,0.6777198910713196,0.3744826316833496,0.6438569128513336,79554
6,6,0.3281925916671753,0.8620503544807434,0.7932615280151367,0.6971144676208496,0.7242913246154785,0.7962139248847961,0.6732883453369141,0.9740513563156128,3491.0,93.0,7676.0,1694.0,0.8837184906005859,0.8631259202957153,0.730985701084137,0.7577160596847534,0.5070943832397461,0.3539130985736847,0.3935963213443756,0.4885993599891662,0.3629032373428345,0.7475082874298096,225.0,76.0,1248.0,395.0,0.7569325566291809,0.6891888976097107,0.3267116546630859,0.6370967626571655,92813
7,7,0.2599841058254242,0.8964798450469971,0.8467183113098145,0.7660127282142639,0.7840736508369446,0.8401859402656555,0.7333055734634399,0.9835379719734192,3525.0,59.0,8088.0,1282.0,0.9169474840164183,0.9011080265045166,0.6565038561820984,0.7952674627304077,0.4565486907958984,0.3685416579246521,0.383808821439743,0.4884318709373474,0.3983228504657745,0.6312292218208313,190.0,111.0,1356.0,287.0,0.811893880367279,0.7446543574333191,0.26669442653656,0.6016771495342255,106072
8,8,0.2135855555534362,0.9222633838653564,0.8832254409790039,0.8197396397590637,0.8305650353431702,0.8751704692840576,0.7874191403388977,0.9849330186843872,3530.0,54.0,8417.0,953.0,0.9436253309249878,0.930639922618866,0.8716015815734863,0.7674897313117981,0.4860951900482178,0.3536578118801117,0.3849029839038849,0.4851936101913452,0.3691507875919342,0.7076411843299866,213.0,88.0,1279.0,364.0,0.7636252045631409,0.6905931234359741,0.2125808596611023,0.6308492124080658,119331
9,9,0.1757118552923202,0.9379342198371888,0.9081640243530272,0.8541539907455444,0.861827552318573,0.8982536196708679,0.8219082951545715,0.990234375,3549.0,35.0,8601.0,769.0,0.9589045643806458,0.94889235496521,0.614488959312439,0.8235596418380737,0.392333984375,0.3678762018680572,0.3693853914737701,0.4731182754039764,0.4399999976158142,0.5116279125213623,154.0,147.0,1447.0,196.0,0.8404199481010437,0.7746491432189941,0.1780917048454284,0.5600000023841858,132590
