,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,1.0141212940216064,0.2862444818019867,0.0113594532012939,0.0063240444287657,0.0463838130235672,0.4353783130645752,0.2785691916942596,0.9960817098617554,3559.0,14.0,143.0,9217.0,0.3857103586196899,0.4649131596088409,1.088504672050476,0.2585415542125702,0.1213765144348144,0.040804173797369,0.1420853734016418,0.2921129465103149,0.171135202050209,0.9966777563095092,300.0,1.0,207.0,1453.0,0.2696365714073181,0.4118771851062774,0.7214308083057404,0.828864797949791,13249
1,1,0.8234755396842957,0.3269929587841034,0.0647212266921997,0.0370321907103061,0.1263840794563293,0.4486952126026153,0.2899713516235351,0.9913238286972046,3542.0,31.0,687.0,8673.0,0.4271854758262634,0.5118764042854309,0.9469134211540222,0.4604793488979339,0.3544909954071045,0.1458426266908645,0.2762751877307892,0.3603385686874389,0.2202512919902801,0.9900332093238832,298.0,3.0,605.0,1055.0,0.3981484770774841,0.4655647277832031,0.7100286483764648,0.7797487080097198,26498
2,2,0.6964998841285706,0.4275110065937042,0.2013607025146484,0.1233088746666908,0.2468280792236328,0.4880376160144806,0.3240885436534881,0.9876854419708252,3529.0,44.0,2000.0,7360.0,0.4896943271160126,0.5484799146652222,0.7977415323257446,0.6450790166854858,0.5236060619354248,0.2771295607089996,0.377608060836792,0.4458598792552948,0.2931937277317047,0.930232584476471,280.0,21.0,985.0,675.0,0.5913456082344055,0.5740357637405396,0.6759114563465118,0.7068062722682953,39747
3,3,0.5919415354728699,0.6181086897850037,0.4577937126159668,0.3240363597869873,0.4278368055820465,0.58555006980896,0.4181447625160217,0.976490318775177,3489.0,84.0,4505.0,4855.0,0.6384698152542114,0.6408195495605469,0.608296275138855,0.8011218905448914,0.6018692255020142,0.4402269124984741,0.4775446653366089,0.5527523159980774,0.4220665395259857,0.8006644248962402,241.0,60.0,1330.0,330.0,0.8031060695648193,0.751616895198822,0.5818552374839783,0.5779334604740143,52996
4,4,0.5061848759651184,0.7446841597557068,0.6252462863922119,0.4947696030139923,0.5593198537826538,0.6760839819908142,0.5204651951789856,0.9644556641578674,3446.0,127.0,6185.0,3175.0,0.7508875727653503,0.7312805652618408,0.7468740940093994,0.7134115099906921,0.593449592590332,0.3498532176017761,0.4342150688171386,0.4955116808414459,0.339483380317688,0.9169435501098632,276.0,25.0,1123.0,537.0,0.7007139325141907,0.6567544937133789,0.4795348048210144,0.660516619682312,66245
5,5,0.4211928844451904,0.8046857118606567,0.7135164737701416,0.5936388969421387,0.6405025720596313,0.7335442900657654,0.5886236429214478,0.9731318354606628,3477.0,96.0,6930.0,2430.0,0.8172096610069275,0.7934333086013794,0.7235604524612427,0.7547169923782349,0.6177661418914795,0.3955857753753662,0.4627847075462341,0.5261083841323853,0.3739495873451233,0.8870431780815125,267.0,34.0,1213.0,447.0,0.7473482489585876,0.6927187442779541,0.4113763570785522,0.6260504126548767,79494
6,6,0.353869765996933,0.8413361310958862,0.7655417919158936,0.6586377024650574,0.6932629942893982,0.772555947303772,0.6395668983459473,0.9753708243370056,3485.0,88.0,7396.0,1964.0,0.8635923266410828,0.8426015973091125,0.5637032389640808,0.8281489014625549,0.5984389781951904,0.4750474393367767,0.4975809156894684,0.5750315189361572,0.4634146392345428,0.7574750781059265,228.0,73.0,1396.0,264.0,0.841880738735199,0.7835196852684021,0.3604331016540527,0.5365853607654572,92743
7,7,0.290030688047409,0.8803061842918396,0.8226757049560547,0.7332272529602051,0.7558820843696594,0.8190743327140808,0.7031908631324768,0.9806885123252868,3504.0,69.0,7881.0,1479.0,0.904829204082489,0.8871983289718628,0.921859323978424,0.7705252170562744,0.60924232006073,0.4082592129707336,0.4642300307750702,0.5331950187683105,0.3876319825649261,0.8538206219673157,257.0,44.0,1254.0,406.0,0.7491488456726074,0.6837925910949707,0.2968091368675232,0.6123680174350739,105992
8,8,0.2355587780475616,0.9055130481719972,0.8594081401824951,0.7843528389930725,0.7997332811355591,0.8519147038459778,0.7512288689613342,0.9837671518325806,3515.0,58.0,8196.0,1164.0,0.9323073625564576,0.9187819361686708,0.6328478455543518,0.8235594034194946,0.5413401126861572,0.4436094760894775,0.4594741463661194,0.5471203923225403,0.4514038860797882,0.6943521499633789,209.0,92.0,1406.0,254.0,0.8432232141494751,0.7799801826477051,0.2487711310386657,0.5485961139202118,119241
9,9,0.1973935961723327,0.9264671802520752,0.8883612155914307,0.828506588935852,0.8380616903305054,0.8808419704437256,0.7974137663841248,0.9837671518325806,3515.0,58.0,8467.0,893.0,0.951258420944214,0.9403427839279176,0.5738157629966736,0.8363080024719238,0.5264819860458374,0.4552801251411438,0.4642051160335541,0.5523012280464172,0.4759615361690521,0.6578072905540466,198.0,103.0,1442.0,218.0,0.8585344552993774,0.7994306087493896,0.2025862336158752,0.5240384638309479,132490
10,10,0.1570012122392654,0.9438645243644714,0.9160333871841432,0.8671186566352844,0.8733597993850708,0.9068992137908936,0.8369230628013611,0.9896445274353028,3536.0,37.0,8671.0,689.0,0.9666855931282043,0.9593573808670044,0.64808589220047,0.8403875827789307,0.5041028261184692,0.4507705569267273,0.4561168849468231,0.5457184314727783,0.4845360815525055,0.6245847344398499,188.0,113.0,1460.0,200.0,0.8582770824432373,0.7969447374343872,0.1630769371986389,0.5154639184474945,145739
11,11,0.1359694451093673,0.9522152543067932,0.9249763488769532,0.8855929970741272,0.8896296620368958,0.9193211197853088,0.8615121245384216,0.9854463934898376,3521.0,52.0,8794.0,566.0,0.9748087525367736,0.9692864418029784,0.48839071393013,0.8561958074569702,0.4139834642410278,0.4279510676860809,0.4284591376781463,0.512110710144043,0.5342960357666016,0.4916943609714508,148.0,153.0,1531.0,129.0,0.887283205986023,0.8366184234619141,0.1384878754615783,0.4657039642333984,158988
12,12,0.1085097789764404,0.9662877917289734,0.9487466812133788,0.9183934330940248,0.9207499027252196,0.9420828819274902,0.8965865969657898,0.992443323135376,3546.0,27.0,8951.0,409.0,0.9807005524635316,0.9755213260650636,0.5443528294563293,0.8582355976104736,0.4381518363952636,0.4454208016395569,0.4455484747886657,0.5288135409355164,0.5397923588752747,0.5182723999023438,156.0,145.0,1527.0,133.0,0.8769496083259583,0.8194345831871033,0.1034134030342102,0.4602076411247253,172237
13,13,0.0872923284769058,0.9708497524261476,0.9550502300262452,0.9290860891342164,0.9308056235313416,0.949524700641632,0.9101642966270448,0.992443323135376,3546.0,27.0,9010.0,350.0,0.9889575242996216,0.9866146445274352,0.7349212169647217,0.8368179798126221,0.5162050724029541,0.4511682093143463,0.4588141739368438,0.5480226278305054,0.4766584634780884,0.644518256187439,194.0,107.0,1447.0,213.0,0.8578417301177979,0.7953799366950989,0.0898357033729553,0.5233415365219116,185486
14,14,0.0812465772032737,0.9716230034828186,0.9561185836791992,0.930908977985382,0.9325293302536012,0.9507976770401,0.9125064611434937,0.992443323135376,3546.0,27.0,9020.0,340.0,0.9881954193115234,0.9850082397460938,0.7436984181404114,0.844977080821991,0.4687267541885376,0.4400047957897186,0.4417349994182586,0.5323076844215393,0.4957019984722137,0.5747508406639099,173.0,128.0,1484.0,176.0,0.8588745594024658,0.7952517867088318,0.0874935388565063,0.5042980015277863,198735
