,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,0.2466370016336441,0.5626882910728455,0.0839132070541381,0.0873711034655571,0.1902592778205871,0.7029238939285278,0.545255720615387,0.98886901140213,7729.0,87.0,677.0,6446.0,0.6985381245613098,0.7159758806228638,0.6177394390106201,0.5278339982032776,-0.0062840580940246,-0.0066725346259772,-0.0387890599668026,0.6903418302536011,0.5298013091087341,0.9904761910438538,1040.0,10.0,3.0,923.0,0.680400013923645,0.7157807350158691,0.454744279384613,0.4701986908912658,13259
1,1,0.2049263268709182,0.5323663353919983,0.0221760272979736,0.0231184437870979,0.0973644107580185,0.6900537014007568,0.5274802446365356,0.9974867105484008,6747.0,17.0,153.0,6044.0,0.7134103178977966,0.7413772344589233,0.5787820816040039,0.5298582911491394,-0.002729594707489,-0.0028999189380556,-0.0271126814186573,0.6924859285354614,0.5306950807571411,0.9961904883384703,1046.0,4.0,1.0,925.0,0.7071865797042847,0.7444336414337158,0.4725197553634643,0.4693049192428589,26518
2,2,0.1798365861177444,0.5450196862220764,0.0490733385086059,0.0510766245424747,0.1420855522155761,0.6948828101158142,0.53450608253479,0.9927557706832886,6715.0,49.0,349.0,5848.0,0.7258716821670532,0.7581478357315063,0.5734914541244507,0.5273279547691345,-0.0074915289878845,-0.007956238463521,-0.0526839159429073,0.6903182864189148,0.5295014977455139,0.991428554058075,1041.0,9.0,1.0,925.0,0.6992083787918091,0.7416285276412964,0.4654939174652099,0.4704985022544861,39777
3,3,0.1619950532913208,0.5639225244522095,0.0888926982879638,0.0923349186778068,0.1984653770923614,0.703151285648346,0.5452916026115417,0.989651083946228,6694.0,70.0,615.0,5582.0,0.7393591403961182,0.7718947529792786,0.5317317843437195,0.5764170289039612,0.1014686822891235,0.1065865457057952,0.1791477054357528,0.7066246271133423,0.5590682029724121,0.959999978542328,1008.0,42.0,131.0,795.0,0.7280166745185852,0.7615612149238586,0.4547083973884582,0.4409317970275879,53036
4,4,0.1508627384901046,0.5802792906761169,0.1237249374389648,0.1282422095537185,0.232792243361473,0.7096498608589172,0.5552957057952881,0.9828503727912904,6648.0,116.0,873.0,5324.0,0.7509032487869263,0.7819852232933044,0.513503909111023,0.7545546293258667,0.4944790601730346,0.5008344054222107,0.5116814374923706,0.7890387177467346,0.7261809706687927,0.8638095259666443,907.0,143.0,584.0,342.0,0.8276757597923279,0.8330398201942444,0.4447042942047119,0.2738190293312073,66295
5,5,0.1383647322654724,0.619319498538971,0.2059996128082275,0.2126293033361435,0.3139163553714752,0.7279744148254395,0.5804466605186462,0.9760496616363524,6602.0,162.0,1425.0,4772.0,0.7708883881568909,0.7978084683418274,0.5154085755348206,0.72773277759552,0.429336667060852,0.4398833215236664,0.4780320227146148,0.7827140688896179,0.6795231699943542,0.9228571653366088,969.0,81.0,469.0,457.0,0.8148356080055237,0.82399982213974,0.4195533394813537,0.3204768300056457,79554
6,6,0.1305951029062271,0.6807345151901245,0.3349223136901855,0.3436236977577209,0.4270983338356018,0.7604215145111084,0.6249524354934692,0.9708752036094666,6567.0,197.0,2256.0,3941.0,0.8046584725379944,0.8217730522155762,0.506035566329956,0.7828947305679321,0.5513832569122314,0.5584700107574463,0.5705652832984924,0.8133971095085144,0.7485988736152649,0.8904761672019958,935.0,115.0,612.0,314.0,0.8478876352310181,0.8502460718154907,0.3750475645065307,0.2514011263847351,92813
7,7,0.1224272549152374,0.7388318777084351,0.4570415019989013,0.4661884605884552,0.5242683291435242,0.7939618825912476,0.6748059988021851,0.9642223715782166,6522.0,242.0,3054.0,3143.0,0.8395076990127563,0.8499167561531067,0.4879138171672821,0.8203441500663757,0.6348679065704346,0.6376734972000122,0.6392607092857361,0.8363301157951355,0.8105451464653015,0.8638095259666443,907.0,143.0,714.0,212.0,0.878048300743103,0.8764004707336426,0.3251940011978149,0.1894548535346985,106072
8,8,0.114468865096569,0.8100455403327942,0.6064850091934204,0.6143969297409058,0.6436839699745178,0.8404613733291626,0.7481541037559509,0.9587522149086,6485.0,279.0,4014.0,2183.0,0.8780088424682617,0.8820210099220276,0.4655641615390777,0.8122469782829285,0.6211601495742798,0.6223109364509583,0.6225823163986206,0.8257398009300232,0.8146432042121887,0.8371428847312927,879.0,171.0,726.0,200.0,0.8823114037513733,0.8798391222953796,0.2518458962440491,0.1853567957878112,119331
9,9,0.1061502546072006,0.8511688709259033,0.693265438079834,0.6992098093032837,0.7130407094955444,0.8695299029350281,0.8013963103294373,0.9503252506256104,6428.0,336.0,4604.0,1593.0,0.9021314978599548,0.9033207893371582,0.4746362864971161,0.8142712712287903,0.625734806060791,0.626573920249939,0.6267169713973999,0.8269684314727783,0.8188608884811401,0.8352380990982056,877.0,173.0,732.0,194.0,0.8802180886268616,0.8741407990455627,0.1986036896705627,0.1811391115188598,132590
10,10,0.1003153473138809,0.8675256371498108,0.728097677230835,0.7328211665153503,0.7410143613815308,0.8814308643341064,0.8270053267478943,0.9435245394706726,6382.0,382.0,4862.0,1335.0,0.9140709042549132,0.9148682355880736,0.4587031900882721,0.818825900554657,0.6351990699768066,0.6358477473258972,0.6359319686889648,0.8308128714561462,0.8245778679847717,0.8371428847312927,879.0,171.0,739.0,187.0,0.8902760744094849,0.8848803043365479,0.1729946732521057,0.1754221320152282,145849
11,11,0.0948874056339263,0.8801789879798889,0.7544538974761963,0.7585841417312622,0.764594316482544,0.8916486501693726,0.8442330360412598,0.9447072744369508,6390.0,374.0,5018.0,1179.0,0.924815595149994,0.9249039888381958,0.468085914850235,0.8112348318099976,0.6302231550216675,0.6244494318962097,0.6312123537063599,0.8092071413993835,0.8740331530570984,0.753333330154419,791.0,259.0,812.0,114.0,0.8815547227859497,0.8783817887306213,0.1557669639587402,0.1259668469429016,159108
12,12,0.0895322486758232,0.8875858187675476,0.7699317932128906,0.7736521363258362,0.7784152030944824,0.8976753950119019,0.8549832701683044,0.9448550939559937,6391.0,373.0,5113.0,1084.0,0.9333078265190125,0.9336684346199036,0.4578402042388916,0.8137651681900024,0.6326894760131836,0.6285213232040405,0.6320138573646545,0.8156312704086304,0.8604651093482971,0.7752380967140198,814.0,236.0,794.0,132.0,0.8861086368560791,0.881161093711853,0.1450167298316955,0.1395348906517028,172367
13,13,0.0839007943868637,0.9013965129852296,0.7987356185913086,0.8016852736473083,0.8045570254325867,0.9091813564300536,0.875342071056366,0.9457421898841858,6397.0,367.0,5286.0,911.0,0.9430886507034302,0.9430458545684814,0.4475471079349518,0.8233805894851685,0.6482341289520264,0.646379292011261,0.6470522880554199,0.8301703333854675,0.8487561941146851,0.8123809695243835,853.0,197.0,774.0,152.0,0.8931736946105957,0.8877588510513306,0.124657928943634,0.1512438058853149,185626
14,14,0.0789154395461082,0.9085718989372252,0.8136346340179443,0.8162126541137695,0.8183619976043701,0.9153268933296204,0.8857696056365967,0.946924924850464,6405.0,359.0,5371.0,826.0,0.9505395889282228,0.950484037399292,0.4780462980270386,0.8279352188110352,0.6560403108596802,0.6550378799438477,0.6552321314811707,0.8362234830856323,0.8460038900375366,0.8266666531562805,868.0,182.0,768.0,158.0,0.8881339430809021,0.8788925409317017,0.1142303943634033,0.1539961099624633,198885
