,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,1.417191743850708,0.5345931649208069,0.0278370380401611,0.0289849285036325,0.095660850405693,0.6897367238998413,0.5287347435951233,0.991719663143158,6707.0,56.0,224.0,5978.0,0.7125729322433472,0.7474802732467651,0.6816858053207397,0.5281297564506531,0.0,0.0,0.0,0.6912106275558472,0.5281297564506531,1.0,1042.0,0.0,0.0,931.0,0.5651000738143921,0.593569815158844,0.4712652564048767,0.4718702435493469,13254
1,1,1.0543321371078491,0.6997300386428833,0.3758704662322998,0.3845076262950897,0.4537870287895202,0.7694403529167175,0.6417704224586487,0.9605205059051514,6496.0,267.0,2576.0,3626.0,0.8058863878250122,0.8220030069351196,0.623083770275116,0.7181956171989441,0.4381487369537353,0.4366001188755035,0.4374643266201019,0.7250247001647949,0.7479591965675354,0.7034549117088318,733.0,309.0,684.0,247.0,0.7897219061851501,0.7852217555046082,0.3582295775413513,0.2520408034324646,26508
2,2,0.8712925910949707,0.8692634105682373,0.7362775802612305,0.7375748157501221,0.7381869554519653,0.8770759105682373,0.8606604337692261,0.8941298127174377,6047.0,716.0,5223.0,979.0,0.9229717254638672,0.9226030111312866,0.5607537627220154,0.7384693622589111,0.4842026233673095,0.4799194931983948,0.4859641790390014,0.7323651313781738,0.796839714050293,0.6775431632995605,706.0,336.0,751.0,180.0,0.8242989778518677,0.8224070072174072,0.1393395662307739,0.203160285949707,39762
3,3,0.7758193612098694,0.8936367034912109,0.7872555255889893,0.7869555950164795,0.7869861721992493,0.8976167440414429,0.9014315605163574,0.893834114074707,6045.0,718.0,5541.0,661.0,0.9405467510223388,0.9397719502449036,0.545692503452301,0.7359351515769958,0.4802051782608032,0.4754450917243957,0.4830014407634735,0.7270822525024414,0.8004613518714905,0.6660268902778625,694.0,348.0,758.0,173.0,0.8190048336982727,0.8136234283447266,0.0985684394836425,0.1995386481285095,53016
4,4,0.7024809122085571,0.9025067687034608,0.8055037260055542,0.8048148155212402,0.8049721121788025,0.9056575894355774,0.9143933653831482,0.8970870971679688,6067.0,696.0,5634.0,568.0,0.9499189257621764,0.9494576454162598,0.5536388158798218,0.6953877210617065,0.4110958576202392,0.4021462202072143,0.4361223578453064,0.6454277038574219,0.8376722931861877,0.5249519944190979,547.0,495.0,825.0,106.0,0.7984044551849365,0.8052332997322083,0.0856066346168518,0.1623277068138122,66270
5,5,0.6253395080566406,0.9115310311317444,0.8241012096405029,0.82297283411026,0.8233850598335266,0.9138953685760498,0.9281793236732484,0.9000443816184998,6087.0,676.0,5731.0,471.0,0.961849331855774,0.9614731073379515,0.578082263469696,0.7359351515769958,0.4708226919174194,0.4705265462398529,0.4705559611320495,0.7486734390258789,0.7526673078536987,0.7447217106819153,776.0,266.0,676.0,255.0,0.8158075213432312,0.8039089441299438,0.0718206763267517,0.2473326921463012,79524
6,6,0.5552030205726624,0.924180507659912,0.8496748208999634,0.848318874835968,0.8488963842391968,0.9260179400444032,0.9429797530174256,0.9096554517745972,6152.0,611.0,5830.0,372.0,0.968244731426239,0.9680297374725342,0.5608581900596619,0.7156614065170288,0.443419337272644,0.4373393952846527,0.4509370326995849,0.695274293422699,0.801001250743866,0.6142034530639648,640.0,402.0,772.0,159.0,0.8062371015548706,0.8047829866409302,0.0570202469825744,0.198998749256134,92778
7,7,0.4922074973583221,0.9335904121398926,0.8685300350189209,0.8671441078186035,0.867734432220459,0.9351997971534728,0.9523298740386964,0.9186751246452332,6213.0,550.0,5891.0,311.0,0.9742727279663086,0.9740337133407592,0.674786388874054,0.736441969871521,0.4669766426086426,0.4689620435237884,0.470306932926178,0.759036123752594,0.7338709831237793,0.7859885096549988,819.0,223.0,634.0,297.0,0.8032141923904419,0.7860977053642273,0.0476701259613037,0.2661290168762207,106032
8,8,0.4335876107215881,0.9413806200027466,0.8838119506835938,0.8826904296875,0.8830702304840088,0.9430114030838012,0.9566407799720764,0.9297649264335632,6288.0,475.0,5917.0,285.0,0.9797160029411316,0.9795528650283812,0.6176189184188843,0.6893056035041809,0.3983209133148193,0.3898676037788391,0.4209684133529663,0.6404691934585571,0.8235294222831726,0.5239923000335693,546.0,496.0,814.0,117.0,0.7781785130500793,0.7745862007141113,0.0433592200279235,0.1764705777168274,119286
9,9,0.3862834870815277,0.9493250846862792,0.8999111652374268,0.8986073136329651,0.8991115689277649,0.9506348967552184,0.9663916826248168,0.935383677482605,6326.0,437.0,5982.0,220.0,0.9825993776321412,0.9826300740242004,0.7410801649093628,0.7359351515769958,0.4744840860366821,0.4724569022655487,0.4738252162933349,0.7406669855117798,0.7693898677825928,0.7140114903450012,744.0,298.0,708.0,223.0,0.8044800758361816,0.7864821553230286,0.0336083173751831,0.2306101322174072,132540
