,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,1.429841160774231,0.5717261433601379,0.1138067245483398,0.1171437874436378,0.1942983716726303,0.6991977095603943,0.549758791923523,0.9602074027061462,7408.0,307.0,1101.0,6067.0,0.7455636858940125,0.7651722431182861,0.7727102041244507,0.6597363352775574,0.2853984832763672,0.2948179841041565,0.3657007813453674,0.7463138103485107,0.6153366565704346,0.9481267929077148,987.0,54.0,314.0,617.0,0.6892225742340088,0.6628724336624146,0.450241208076477,0.3846633434295654,13254
1,1,1.0846173763275146,0.644791841506958,0.2680890560150146,0.2737556993961334,0.3533441424369812,0.7354466915130615,0.597770094871521,0.9555189609527588,6380.0,297.0,1952.0,4293.0,0.7760730981826782,0.800361156463623,0.627001166343689,0.7048681378364563,0.3998355865478515,0.4030837416648865,0.4074278473854065,0.7383093237876892,0.6939983367919922,0.7886647582054138,821.0,220.0,569.0,362.0,0.7642341256141663,0.7446377277374268,0.402229905128479,0.3060016632080078,26508
2,2,0.9168464541435242,0.7991796731948853,0.5897202491760254,0.5945897698402405,0.6136012077331543,0.8262470960617065,0.7471542954444885,0.9240676760673524,6170.0,507.0,4157.0,2088.0,0.8847360610961914,0.8891797661781311,0.8058717250823975,0.7378296256065369,0.4575085639953613,0.4651907384395599,0.4878174364566803,0.7821323275566101,0.6966966986656189,0.8914505243301392,928.0,113.0,527.0,404.0,0.770602285861969,0.7433810234069824,0.2528457045555115,0.3033033013343811,39762
3,3,0.7824065685272217,0.886240541934967,0.7707242965698242,0.7718838453292847,0.7726665735244751,0.8922603130340576,0.8736902475357056,0.9116369485855104,6087.0,590.0,5365.0,880.0,0.9362720847129822,0.9364972114562988,0.6511005759239197,0.7429006099700928,0.4783511161804199,0.4811635911464691,0.4838589429855346,0.7679634094238281,0.7333915829658508,0.8059558272361755,839.0,202.0,626.0,305.0,0.7972661256790161,0.7767036557197571,0.1263097524642944,0.2666084170341491,53016
4,4,0.691169023513794,0.9128617644309998,0.8253524303436279,0.8254978656768799,0.8255093693733215,0.9158948063850404,0.913574755191803,0.918226718902588,6131.0,546.0,5665.0,580.0,0.9539244174957277,0.9534815549850464,0.864391565322876,0.7423934936523438,0.4654731750488281,0.4738632142543793,0.5007264614105225,0.7878028154373169,0.6969696879386902,0.9058597683906556,943.0,98.0,521.0,410.0,0.7793462872505188,0.7534241676330566,0.086425244808197,0.3030303120613098,66270
5,5,0.6081452369689941,0.9247020483016968,0.8493857383728027,0.849258303642273,0.8492668271064758,0.92697936296463,0.9290012121200562,0.924966275691986,6176.0,501.0,5773.0,472.0,0.9646108150482178,0.96420419216156,0.9690454602241516,0.7368153929710388,0.4525227546691894,0.4615060687065124,0.4938374161720276,0.7859793901443481,0.6885837912559509,0.9154658913612366,953.0,88.0,500.0,431.0,0.7746196389198303,0.7470464706420898,0.0709987878799438,0.3114162087440491,79524
6,6,0.527169406414032,0.9373161792755128,0.8750101327896118,0.8745571374893188,0.8746621012687683,0.9388863444328308,0.9460240006446838,0.9318556189537048,6222.0,455.0,5890.0,355.0,0.9726534485816956,0.972332000732422,1.2341374158859253,0.7292089462280273,0.4350490570068359,0.4446892440319061,0.4845626056194305,0.7832792401313782,0.6781447529792786,0.9269932508468628,965.0,76.0,473.0,458.0,0.758165180683136,0.7294999361038208,0.0539759993553161,0.3218552470207214,92778
7,7,0.4693491160869598,0.9431976675987244,0.8867758512496948,0.8863259553909302,0.8864279985427856,0.9446288347244264,0.951664388179779,0.9376965761184692,6261.0,416.0,5927.0,318.0,0.9782921671867372,0.9777880907058716,1.1693007946014404,0.7368153929710388,0.4553602933883667,0.4630598723888397,0.4859226644039154,0.781473696231842,0.695652186870575,0.8914505243301392,928.0,113.0,525.0,406.0,0.7697933912277222,0.7393797636032104,0.0483356118202209,0.304347813129425,106032
8,8,0.4035753607749939,0.953722357749939,0.9078902006149292,0.9073920249938964,0.9075142741203308,0.9548611044883728,0.9625627994537354,0.9472817182540894,6325.0,352.0,5999.0,246.0,0.9836038947105408,0.98334938287735,1.107858180999756,0.7403650879859924,0.4657166004180908,0.4720385372638702,0.4866694211959839,0.7791199088096619,0.7071260809898376,0.8674351572990417,903.0,138.0,557.0,374.0,0.7791329026222229,0.7476439476013184,0.0374372005462646,0.2928739190101623,119286
9,9,0.3454131186008453,0.9633183479309082,0.9271245002746582,0.9265965223312378,0.9267309308052064,0.9642102122306824,0.9722856879234314,0.956267774105072,6385.0,292.0,6063.0,182.0,0.987802267074585,0.987602710723877,0.9540050625801086,0.7378296256065369,0.4684045314788818,0.471050888299942,0.4734859764575958,0.7629527449607849,0.7298245429992676,0.7992315292358398,832.0,209.0,623.0,308.0,0.7906399965286255,0.7613110542297363,0.0277143120765686,0.2701754570007324,132540
