,epoch,loss,acc,tss,hss,mcc,f1,precision,recall,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_acc,val_tss,val_hss,val_mcc,val_f1,val_precision,val_recall,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,far,val_far,num_train_inst
0,0,0.2168385237455368,0.5730668902397156,0.1128495931625366,0.1165817156434059,0.2266777604818344,0.7061755657196045,0.5494505763053894,0.9879891276359558,7650.0,93.0,895.0,6273.0,0.740655243396759,0.756786048412323,0.6245407462120056,0.5292908549308777,0.00217866897583,0.0023015164770185,0.0339423641562461,0.6917900443077087,0.5288065671920776,1.0,1028.0,0.0,2.0,916.0,0.7257118821144104,0.7555038928985596,0.4505494236946106,0.4711934328079223,13262
1,1,0.1725756824016571,0.5562832355499268,0.0817537307739257,0.084262914955616,0.1925843656063079,0.6981181502342224,0.5384926199913025,0.9922515153884888,6659.0,52.0,561.0,5707.0,0.7302480340003967,0.7621170878410339,0.5568994879722595,0.5652620792388916,0.0785479545593261,0.0826115235686302,0.205014169216156,0.7082758545875549,0.5486111044883728,0.9990272521972656,1027.0,1.0,73.0,845.0,0.7446873784065247,0.7769344449043274,0.4615073800086975,0.4513888955116272,26524
2,2,0.1452147215604782,0.6052854657173157,0.1840324401855468,0.1888708919286728,0.2961722910404205,0.7198556065559387,0.5685901641845703,0.9807778000831604,6582.0,129.0,1274.0,4994.0,0.7584643959999084,0.7876092791557312,0.5197892189025879,0.6901336312294006,0.3447691202163696,0.3567234873771667,0.4516816735267639,0.7708095908164978,0.6325639486312866,0.9863813519477844,1014.0,14.0,329.0,589.0,0.796759843826294,0.812758207321167,0.4314098358154297,0.3674360513687134,39786
3,3,0.1267960369586944,0.6811772584915161,0.3419275283813476,0.3487929999828338,0.4313150942325592,0.758857786655426,0.6231218576431274,0.9701981544494628,6511.0,200.0,2330.0,3938.0,0.8061360716819763,0.8235580325126648,0.5811924338340759,0.7399794459342957,0.4499673843383789,0.4630840122699737,0.5404980182647705,0.8009441494941711,0.6723909974098206,0.9902724027633668,1018.0,10.0,422.0,496.0,0.8158431649208069,0.826567530632019,0.3768781423568725,0.3276090025901794,53048
4,4,0.1090282648801803,0.7792587876319885,0.5452649593353271,0.552299976348877,0.5965629816055298,0.8191401958465576,0.7106243371963501,0.9667709469795228,6488.0,223.0,3626.0,2642.0,0.8695542812347412,0.8747540712356567,0.5941243767738342,0.7692703008651733,0.5128748416900635,0.5255869626998901,0.5848063826560974,0.8182922005653381,0.7006236910820007,0.9834630489349364,1011.0,17.0,486.0,432.0,0.825676679611206,0.830299437046051,0.2893756628036499,0.2993763089179992,66310
5,5,0.0927536264061927,0.8590030074119568,0.7110843658447266,0.7158034443855286,0.7297298908233643,0.8752896189689636,0.8064799904823303,0.9569363594055176,6422.0,289.0,4727.0,1541.0,0.920198619365692,0.9206491708755492,0.5438780188560486,0.8052415251731873,0.5912256240844727,0.6020681858062744,0.6364976763725281,0.8397462964057922,0.7427075505256653,0.965953290462494,993.0,35.0,574.0,344.0,0.8699793219566345,0.8670940399169922,0.1935200095176696,0.2572924494743347,79572
6,6,0.0815517455339431,0.8984513282775879,0.7928955554962158,0.7958964109420776,0.8008343577384949,0.9067760705947876,0.8630672097206116,0.9551482796669006,6410.0,301.0,5251.0,1017.0,0.943174123764038,0.9428515434265136,0.5825725793838501,0.835560142993927,0.6570110321044922,0.6657018065452576,0.6847132444381714,0.859649121761322,0.7827476263046265,0.9533073902130128,980.0,48.0,646.0,272.0,0.8837127089500427,0.8738375902175903,0.1369327902793884,0.2172523736953735,92834
7,7,0.0687967017292976,0.9219508171081544,0.8415870666503906,0.843385636806488,0.8450437784194946,0.9267375469207764,0.9003653526306152,0.9547012448310852,6407.0,304.0,5559.0,709.0,0.9596467614173888,0.9587841033935548,0.4358431994915008,0.8535457253456116,0.7004992961883545,0.7044818997383118,0.7080726027488708,0.8676265478134155,0.8302222490310669,0.9085603356361388,934.0,94.0,727.0,191.0,0.915161907672882,0.9093239307403564,0.0996346473693847,0.1697777509689331,106096
8,8,0.0585797876119613,0.9355112314224244,0.8693817853927612,0.8706792593002319,0.8715128302574158,0.938927412033081,0.9199313521385192,0.9587244987487792,6434.0,277.0,5708.0,560.0,0.9708505868911744,0.9703806042671204,0.5651572942733765,0.8622816205024719,0.7158706188201904,0.721505343914032,0.728603720664978,0.877625584602356,0.8270223736763,0.9348248839378356,961.0,67.0,717.0,201.0,0.9019131064414978,0.8893681764602661,0.0800686478614807,0.1729776263236999,119358
9,9,0.0509986467659473,0.9483781456947328,0.8956564664840698,0.8965345025062561,0.8969046473503113,0.9507642388343812,0.9379440546035768,0.9639397859573364,6469.0,242.0,5840.0,428.0,0.9784134030342102,0.978001594543457,0.6139779686927795,0.857656717300415,0.7059502601623535,0.7119668126106262,0.7202001214027405,0.8741481304168701,0.8201193809509277,0.9357976913452148,962.0,66.0,707.0,211.0,0.896489143371582,0.8791875839233398,0.0620559453964233,0.1798806190490722,132620
